n,Year,Date,DN,Site,PlantType,Tissue,OI,Sample,Sample2,nomatch,Bag,Pump,End,Equil,Duration,NumFlrs,NumBuds,NumLeaf,PumpID,SoilVWC,SoilDepth,Comments,Collector,LeafDryWtGrams
174,2018,2018-07-25,day,GNA,agg,air,air,AIR-E,Air2redo,,10:37,11:07,11:22,0:30,0:15,,,,DRC4,,,,Jocelyn,
178,2018,2018-07-25,day,GNA,agg,air,air,AIR-N,AirN,,13:44,14:14,14:29,0:30,0:15,,,,DRC4,,,,Jocelyn,
196,2018,2018-07-25,day,GNA,agg,flower,out,CW-370,370,,9:50,10:20,10:35,0:30,0:15,1,2,,DRC8,3.8,1.173,,Amanda,
194,2018,2018-07-25,day,GNA,agg,flower,out,CW-394,394,,8:47,9:17,9:32,0:30,0:15,1,0,,DRC8,4.9,1.194,,Amanda,
180,2018,2018-07-25,day,GNA,agg,flower,in,CW-A1,A1,,8:42,9:12,9:27,0:30,0:15,1,0,,DRC6,3.9,1.177,,Rachel,
163,2018,2018-07-25,day,GNA,agg,flower,in,CW-A2,A2,,9:20,9:50,10:05,0:30,0:15,1,0,,DRC2,3.3,1.163,,Alex,
181,2018,2018-07-25,day,GNA,agg,flower,in,CW-C1,C1,,9:19,9:51,10:04,0:32,0:13,1,0,,DRC6,1.9,1.136,,Rachel,
182,2018,2018-07-25,day,GNA,agg,flower,in,CW-C2,C2,,9:47,10:20,10:35,0:33,0:15,1,0,,DRC6,3.7,1.171,,Rachel,
187,2018,2018-07-25,day,GNA,agg,flower,in,CW-C3,C3,,12:52,13:23,13:38,0:31,0:15,1,0,,DRC4,2.3,1.145,,Rachel,
165,2018,2018-07-25,day,GNA,agg,flower,in,CW-D1,D1,,10:15,10:45,11:00,0:30,0:15,1,0,,DRC2,,,,Alex,
166,2018,2018-07-25,day,GNA,agg,flower,in,CW-D2,D2,,10:20,10:50,11:05,0:30,0:15,1,0,,DRC3,,,,Alex,
169,2018,2018-07-25,day,GNA,agg,flower,in,CW-D3,D3,,11:20,11:50,12:05,0:30,0:15,1,0,,DRC2,,,"flr fell off when pump started, also needed to retie bag",Alex,
197,2018,2018-07-25,day,GNA,agg,flower,in,CW-E1,E1,,10:10,10:40,10:55,0:30,0:15,1,1,,DRC1,3.9,1.174,,Amanda,
199,2018,2018-07-25,day,GNA,agg,flower,in,CW-E2,E2,,11:05,11:35,11:50,0:30,0:15,1,1,,DRC1,3.5,1.168,,Amanda,
200,2018,2018-07-25,day,GNA,agg,flower,in,CW-E3,E3,,11:09,11:39,11:55,0:30,0:16,1,1,,DRC8,4.4,1.184,,Amanda,
183,2018,2018-07-25,day,GNA,agg,flower,in,KM10-A1,KM10A1,,9:41,10:12,10:27,0:31,0:15,1,0,,DRC5,4.2,1.182,,Rachel,
184,2018,2018-07-25,day,GNA,agg,flower,in,KM10-B1,KM10B1,0,10:13,10:43,10:58,0:30,0:15,1,0,,DRC5,3.7,1.171,,Rachel,
185,2018,2018-07-25,day,GNA,agg,flower,in,KM10-B2,KM10B2,,10:26,10:56,11:09,0:30,0:13,1,0,,DRC6,2.6,1.149,,Rachel,
188,2018,2018-07-25,day,GNA,agg,flower,in,KM10-C1,KM10C1,,12:58,13:28,13:43,0:30,0:15,1,0,,DRC5,4.5,1.186,,Rachel,
186,2018,2018-07-25,day,GNA,agg,flower,in,KM10-C2,KM10C2,,10:55,11:22,11:37,0:27,0:15,1,0,,DRC5,5.4,1.204,,Rachel,
177,2018,2018-07-25,day,GNA,agg,flower,in,KM10-D1,KM10D1,,13:32,14:02,14:17,0:30,0:15,1,0,,DRC4,2.7,1.153,,Jocelyn,
189,2018,2018-07-25,day,GNA,agg,flower,in,KM14-A1,KM14A1,,13:18,13:49,14:04,0:31,0:15,1,0,,DRC4,1.3,1.125,,Rachel,
191,2018,2018-07-25,day,GNA,agg,flower,in,KM14-C1,KM14C1,,13:58,14:28,14:44,0:30,0:16,1,0,,DRC4,2.1,1.139,,Rachel,
192,2018,2018-07-25,day,GNA,agg,flower,in,CW-X02,X02,,14:04,14:34,14:49,0:30,0:15,1,0,,DRC4,3.1,1.159,,Rachel,
161,2018,2018-07-25,day,GNA,agg,air,air,AIR1,Air1,,8:45,9:15,9:30,0:30,0:15,,,,DRC2,,,outside A,Alex,
164,2018,2018-07-25,day,GNA,agg,air,air,AIR2,Air2,,9:40,10:10,10:25,0:30,0:15,,,,DRC3,,,outside A,Alex,
168,2018,2018-07-25,day,GNA,agg,air,air,AIR3,Air3,,11:13,11:43,11:58,0:30,0:15,,,,DRC3,,,outside D & E,Alex,
175,2018,2018-07-25,day,GNA,agg,flower,out,CW-112,112,,10:57,11:27,11:42,0:30,0:15,1,0,,DRC4,4.6,1.188,near KM10,Jocelyn,
176,2018,2018-07-25,day,GNA,agg,flower,out,CW-114,114,,13:02,13:32,13:47,0:30,0:15,1,0,,DRC4,4.8,1.191,near KM10,Jocelyn,
160,2018,2018-07-25,day,GNA,agg,flower,out,CW-116,116,,8:40,9:10,9:25,0:30,0:15,1,0,,DRC3,3.7,1.171,outside A,Alex,
170,2018,2018-07-25,day,GNA,agg,flower,out,CW-120,120,,9:09,9:39,9:54,0:30,0:15,1,0,,DRC5,2.4,1.147,outside C,Jocelyn,
171,2018,2018-07-25,day,GNA,agg,flower,out,CW-136,136,,9:29,9:59,10:14,0:30,0:15,1,0,,DRC4,4.7,1.189,outside C,Jocelyn,
167,2018,2018-07-25,day,GNA,agg,flower,out,CW-20,20,,10:40,11:10,11:25,0:30,0:15,1,0,,DRC2,2.7,1.152,outside D & E,Alex,
198,2018,2018-07-25,day,GNA,agg,flower,out,CW-219,219,,10:20,10:50,11:05,0:30,0:15,1,1,,DRC8,4.1,1.179,outside E,Amanda,
162,2018,2018-07-25,day,GNA,agg,flower,out,CW-320,320,,9:08,9:38,9:53,0:30,0:15,1,0,,DRC3,4.2,1.181,outside A,Alex,
172,2018,2018-07-25,day,GNA,agg,flower,out,CW-69,69,,9:55,10:25,10:40,0:30,0:15,1,0,,DRC4,5.6,1.206,near KM10,Jocelyn,
193,2018,2018-07-25,day,GNA,agg,flower,in,CW-B1,B1,,8:43,9:13,9:28,0:30,0:15,1,0,,DRC4,1.9,1.137,outside B,Amanda,
195,2018,2018-07-25,day,GNA,agg,flower,in,CW-B2,B2,,9:47,10:17,10:32,0:30,0:15,1,0,,DRC1,4.3,1.182,outside B,Amanda,
190,2018,2018-07-25,day,GNA,agg,flower,out,KM-1401,KM1401,,13:24,13:54,14:09,0:30,0:15,1,0,,DRC5,1.9,1.137,near KM14,Rachel,
179,2018,2018-07-25,day,GNA,agg,flower,out,KM-1402,KM1402,,13:49,14:19,14:34,0:30,0:15,1,0,,DRC4,4,1.178,near KM14,Jocelyn,
173,2018,2018-07-25,day,GNA,agg,leaf,out,CW-69leaf,69,,10:17,10:47,11:02,0:30,0:15,,,,DRC4,,,near KM10,Jocelyn,
159,2018,2018-07-26,day,GNA,agg,flower,in,CW-D3,D3,,13:17,13:47,14:02,0:30,0:15,1,0,,DRC5,3.4,1.165,bud opened since yesterday,Amanda & Carrie,
149,2018,2018-07-26,day,GNA,agg,flower,in,KM11-B1,KM11B1,NR,11:02,11:33,11:48,0:31,0:15,1,0,,DRC8,3.3,1.163,BROKE TUBE,Amanda & Carrie,
150,2018,2018-07-26,day,GNA,agg,flower,in,KM11-C1,KM11C1,,11:25,11:59,12:14,0:34,0:15,1,1,,DRC4,4.1,1.189,,Amanda & Carrie,
154,2018,2018-07-26,day,GNA,agg,flower,in,KM11-C2,KM11C2,,12:16,12:46,13:01,0:30,0:15,1,0,,.,3.8,1.174,,Amanda & Carrie,
155,2018,2018-07-26,day,GNA,agg,flower,in,KM13-A1,KM13A1,,12:23,12:55,13:10,0:32,0:15,1,0,,.,3.4,1.166,flr fell off when started pump,Amanda & Carrie,
156,2018,2018-07-26,day,GNA,agg,flower,in,KM13-B1,KM13B1,,12:46,13:07,13:22,0:21,0:15,1,0,,DRC5,4.1,1.179,,Amanda & Carrie,
157,2018,2018-07-26,day,GNA,agg,flower,in,KM13-C1,KM13C1,,12:48,13:10,13:25,0:22,0:15,1,0,,DRC4,4.1,1.17,flr fell off when started pump; bag open on bottom,Amanda & Carrie,
151,2018,2018-07-26,day,GNA,agg,flower,in,KM4-A1,KM4A1,,11:44,12:14,12:29,0:30,0:15,1,0,,DRC4,3.4,1.165,,Amanda & Carrie,
152,2018,2018-07-26,day,GNA,agg,flower,in,KM4-B1,KM4B1,,11:48,12:20,12:38,0:32,0:18,1,1,,DRC5,3.6,1.169,,Amanda & Carrie,
148,2018,2018-07-26,day,GNA,agg,flower,out,KM-1101,KM1101,,10:58,11:28,11:43,0:30,0:15,1,0,,DRC5,5.1,1.198,near KM11,Amanda & Carrie,
158,2018,2018-07-26,day,GNA,agg,flower,out,KM-1301,KM1301,,13:14,13:45,14:00,0:31,0:15,1,0,,DRC4,3.7,1.172,near KM13,Amanda & Carrie,
153,2018,2018-07-26,day,GNA,agg,flower,out,KM4-0401,KM40401,,12:00,12:33,12:48,0:33,0:15,1,0,,DRC4,5.4,1.202,near KM4,Amanda & Carrie,
147,2018,2018-07-26,day,GNA,,air,air,AIR,Air,,10:08,10:38,10:53,0:30,0:15,,,,DRC8,,,,Amanda & Carrie,
124,2018,2018-07-27,day,bb,agg,flower,in,CW-F1,F1,,8:55,9:25,9:40,0:30,0:15,1,0,,DRC5,3.3,1.163,,Carrie,
126,2018,2018-07-27,day,bb,agg,flower,in,CW-F2,F2,,9:53,10:24,10:39,0:31,0:15,1,0,,DRC5,3.1,1.159,,Carrie,
129,2018,2018-07-27,day,bb,agg,flower,in,CW-F3,F3,,14:06,14:36,14:51,0:30,0:15,1,0,,DRC3,2.3,1.145,,Carrie,
120,2018,2018-07-27,day,bb,agg,flower,in,CW-G1,G1,,10:14,10:44,10:59,0:30,0:15,1,0,,DRC1,1,1.118,inside middle ,Rachel,
122,2018,2018-07-27,day,bb,agg,flower,in,CW-G2,G2,,10:51,11:21,11:36,0:30,0:15,1,0,,DRC1,,,inside up,Rachel,
123,2018,2018-07-27,day,bb,agg,flower,in,CW-G3,G3,,11:09,11:40,11:55,0:31,0:15,1,0,,DRC6,3.3,1.164,inside down,Rachel,
117,2018,2018-07-27,day,bb,agg,flower,in,CW-H1,H1,,9:39,10:09,10:24,0:30,0:15,1,0,,DRC6,1.4,1.125,,Rachel,
142,2018,2018-07-27,day,bb,agg,flower,in,CW-I1,I1,,9:15,9:45,10:00,0:30,0:15,1,0,,DRC4,1.4,1.126,,Amanda,
143,2018,2018-07-27,day,bb,agg,flower,in,CW-I2,I2,,9:43,10:13,10:28,0:30,0:15,1,0,,DRC8,1.3,1.122,,Amanda,
130,2018,2018-07-27,day,bb,agg,flower,in,CW-I3,I3,,14:25,14:55,15:10,0:30,0:15,1,0,,DRC5,2.6,1.151,windy,Carrie,
131,2018,2018-07-27,day,bb,agg,flower,in,CW-J1,J1,,8:52,9:22,9:37,0:30,0:15,1,0,,DRC2,1.3,1.123,,Alex,
133,2018,2018-07-27,day,bb,agg,flower,in,CW-J2,J2,,9:15,9:45,10:00,0:30,0:15,1,0,,DRC2,1.5,1.128,,Alex,
135,2018,2018-07-27,day,bb,agg,flower,in,CW-J3,J3,,9:40,10:10,10:25,0:30,0:15,1,0,,DRC2,0.3,1.102,,Alex,
119,2018,2018-07-27,day,bb,agg,leaf,in,H1-leaf,H1,,9:55,10:25,10:40,0:30,0:15,1,0,,DRC6,1.4,1.125,,Rachel,
141,2018,2018-07-27,day,bb,agg,flower,out,CW-bb10,10,,8:50,9:23,9:38,0:33,0:15,1,0,,DRC4,1.1,1.119,outside I. JP: changed end 9:48 >9:38,Amanda,
121,2018,2018-07-27,day,bb,agg,flower,out,CW-bb123,123,,10:30,11:01,11:16,0:31,0:15,1,0,,DRC6,2.9,1.155,outside G,Rachel,
136,2018,2018-07-27,day,bb,agg,flower,out,CW-bb13,13,,9:42,10:12,10:27,0:30,0:15,1,0,,DRC3,1.4,1.12,outside J,Alex,
132,2018,2018-07-27,day,bb,agg,flower,out,CW-bb14,14,,8:59,9:29,9:44,0:30,0:15,1,0,,DRC3,1.4,1.126,outside J,Alex,
134,2018,2018-07-27,day,bb,agg,flower,out,CW-bb15,15,,9:20,9:50,10:05,0:30,0:15,1,0,,DRC3,5.1,1.198,outside J,Alex,
139,2018,2018-07-27,day,bb,agg,flower,out,CW-bb2,2,,10:52,11:22,11:37,0:30,0:15,1,0,,DRC2,4.3,1.182,outside G,Alex,
140,2018,2018-07-27,day,bb,agg,flower,out,CW-bb3,3,,11:00,11:30,11:44,0:30,0:14,1,1,,DRC3,2.1,1.14,outside G,Alex,
125,2018,2018-07-27,day,bb,agg,flower,out,CW-bb348,348,,9:17,9:47,10:02,0:30,0:15,1,0,,DRC5,4.3,1.183,outide F,Carrie,
127,2018,2018-07-27,day,bb,agg,flower,out,CW-bb353,353,,10:11,10:42,10:57,0:31,0:15,1,0,,DRC5,3.2,1.158,outside F,Carrie,
128,2018,2018-07-27,day,bb,agg,flower,out,CW-bb4,4,,14:02,14:32,14:47,0:30,0:15,1,0,,DRC2,2.5,1.148,outside F,Carrie,
116,2018,2018-07-27,day,bb,agg,flower,out,CW-bb5,5,,9:00,9:30,9:45,0:30,0:15,1,0,,DRC1,1.8,1.135,outside H,Rachel,
118,2018,2018-07-27,day,bb,agg,flower,out,CW-bb6,6,,9:48,10:18,10:33,0:30,0:15,1,0,,DRC1,3,1.158,outside H,Rachel,
144,2018,2018-07-27,day,bb,agg,flower,out,CW-bb9,9,,9:48,10:18,10:33,0:30,0:15,1,1,,DRC4,3.3,1.163,outside I,Amanda,
145,2018,2018-07-27,day,bb,,air,air,AIR3,Air3,,10:42,11:12,11:27,0:30,0:15,,,,DRC8,,,,Amanda,
146,2018,2018-07-27,day,bb,,air,air,AIR4,Air4,,10:44,11:14,11:29,0:30,0:15,,,,DRC4,,,,Amanda,
137,2018,2018-07-27,day,bb,,air,air,AIR1,Air1,,10:00,10:30,10:45,0:30,0:15,,,,DRC2,,,outside J,Alex,
138,2018,2018-07-27,day,bb,,air,air,AIR2,Air2,,10:29,10:59,11:14,0:30,0:15,,,,DRC3,,,outside J,Alex,
36,2019,2019-07-31,day,GNA,agg,flower,in,OTC-V1,V1,NR,11:51,12:23,12:38,0:32,0:15,1,0,0,-,,,fell off during pumping.,Carrie,
41,2019,2019-07-31,day,GNA,agg,flower,in,OTC-V1 REDO,V1 REDO,NR,12:47,,,,,,,,-,,,abandoned due to thunderstorm,Carrie,
39,2019,2019-07-31,day,GNA,agg,flower,in,OTC-V2,V2,NR,12:28,12:58,,,,,,,-,,,abandoned due to thunderstorm,Carrie,
37,2019,2019-07-31,day,GNA,agg,flower,in,OTC-W1,W1,0,11:53,12:26,12:41,0:33,0:15,1,0,0,CW2,8.6,1.258,,Carrie,
40,2019,2019-07-31,day,GNA,agg,flower,in,OTC-W2,W2,NR,12:42,,,,,,,,-,,,abandoned due to thunderstorm,Carrie,
32,2019,2019-07-31,day,GNA,agg,flower,in,OTC-X1,X1,,11:05,11:40,11:55,0:35,0:15,1,0,0,DRC7,5.8,1.212,,Carrie,
33,2019,2019-07-31,day,GNA,agg,flower,in,OTC-X2,X2,,11:26,11:57,12:12,0:31,0:15,1,0,0,DRC7,,,,Carrie,
25,2019,2019-07-31,day,GNA,agg,flower,in,OTC-Y1,Y1,,9:58,10:29,10:44,0:31,0:15,1,0,0,DRC7,7.6,1.242,,Carrie,
28,2019,2019-07-31,day,GNA,agg,flower,in,OTC-Y2,Y2,,10:22,10:54,11:09,0:32,0:15,1,0,0,DRC7,,,,Carrie,
24,2019,2019-07-31,day,GNA,agg,flower,in,OTC-Z1,Z1,,9:47,10:18,10:33,0:31,0:15,1,0,0,DRC8,9.7,1.276,,Carrie,
27,2019,2019-07-31,day,GNA,agg,flower,in,OTC-Z2,Z2,,10:15,10:46,11:01,0:31,0:15,1,0,0,DRC8,,,,Carrie,
