n,Year,Date,DN,Site,PlantType,Tissue,OI,Sample,Sample2,nomatch,Bag,Pump,End,Equil,Duration,NumFlrs,NumBuds,NumLeaf,PumpID,SoilVWC,SoilDepth,Comments,Collector,LeafDryWtGrams
30,2019,2019-07-31,day,GNA,agg,flower,in,OTC-Z3,Z3,,10:50,11:20,11:35,0:30,0:15,1,0,0,DRC8,,,big hole cut in bag,Carrie,
23,2019,2019-07-31,day,GNA,agg,flower,out,GNA1,1,,9:40,10:10,10:25,0:30,0:15,1,0,0,DRC4,10.9,1.295,near OTC-Z,Carrie,
26,2019,2019-07-31,day,GNA,agg,flower,out,GNA2,2,,10:06,10:36,10:51,0:30,0:15,1,0,0,CW2,8.1,1.251,near OTC-Y,Carrie,
29,2019,2019-07-31,day,GNA,agg,flower,out,GNA3,3,,10:40,11:12,11:27,0:32,0:15,1,0,0,DRC4,11.8,1.311,,Carrie,
31,2019,2019-07-31,day,GNA,agg,flower,out,GNA4,4,,11:01,11:31,11:46,0:30,0:15,1,0,0,DRC4,,,near OTC-X,Carrie,
34,2019,2019-07-31,day,GNA,agg,flower,out,GNA5,5,,11:33,12:03,12:18,0:30,0:15,1,0,0,DRC4,10.4,1.287,,Carrie,
35,2019,2019-07-31,day,GNA,agg,flower,out,GNA6,6,,11:44,12:14,12:29,0:30,0:15,1,0,0,DRC8,6.8,1.229,,Carrie,
38,2019,2019-07-31,day,GNA,agg,flower,out,GNA7,7,,12:11,12:41,12:56,0:30,0:15,1,0,0,DRC4,6.6,1.224,,Carrie,
42,2019,2019-07-31,day,GNA,agg,flower,out,GNA8,8,NR,12:45,,,,,,,,-,,,abandoned due to thunderstorm,Carrie,
22,2019,2019-07-31,day,GNA,,air,air,Air1,Air1,,9:36,10:06,10:21,0:30,0:15,,,,CW2,,,near OTC-Z,Carrie,
79,2019,2019-08-02,day,SC,ten,flower,in,OTC-A1,A1,,12:08,12:38,12:53,0:30,0:15,1,0,0,CW1,5.7,1.209,,Carrie,
57,2019,2019-08-02,day,SC,ten,flower,in,OTC-A2,A2,,12:30,13:24,13:39,0:54,0:15,1,0,0,DRC4,4.2,1.182,,John,
47,2019,2019-08-02,day,SC,ten,flower,in,OTC-B1,B1,,10:39,11:10,11:25,0:31,0:15,1,0,0,DRC5,0.3,1.102,,John,
78,2019,2019-08-02,day,SC,ten,flower,in,OTC-B2,B2,,11:56,12:26,12:41,0:30,0:15,1,0,0,DRC7,,,,Carrie,
50,2019,2019-08-02,day,SC,ten,flower,in,OTC-C1,C1,,11:02,11:34,11:49,0:32,0:15,1,0,0,DRC4,1.7,1.132,,John,
55,2019,2019-08-02,day,SC,ten,flower,in,OTC-C2,C2,,12:07,12:45,13:00,0:38,0:15,1,0,0,.,3.3,1.164,,John,
53,2019,2019-08-02,day,SC,ten,flower,in,OTC-C3,C3,,11:45,12:15,12:31,0:30,0:16,1,0,0,DRC5,2.9,1.158,,John,
52,2019,2019-08-02,day,SC,ten,flower,in,OTC-D1,D1,,11:24,11:57,12:12,0:33,0:15,1,0,0,DRC4,2.7,1.153,,John,
69,2019,2019-08-02,day,SC,ten,flower,in,OTC-E1,E1,,10:22,10:54,11:09,0:32,0:15,1,0,0,DRC7,,,,Carrie,
72,2019,2019-08-02,day,SC,ten,flower,in,OTC-E2,E2,,10:58,11:25,11:39,0:27,0:14,1,0,0,.,,,,Carrie,
71,2019,2019-08-02,day,SC,ten,flower,in,OTC-E3,E3,,10:39,11:09,11:24,0:30,0:15,1,0,0,.,,,,Carrie,
82,2019,2019-08-02,day,SC,ten,leaf,in,OTC-A1-leaf,A1,,12:46,13:16,13:31,0:30,0:15,,,1,CW1,,,leaf looks really sad,Carrie,0.00452
83,2019,2019-08-02,day,SC,ten,leaf,in,OTC-A2-leaf,A2,0,12:50,13:20,13:35,0:30,0:15,,,1,.,,,,Carrie,0.0103
46,2019,2019-08-02,day,SC,ten,leaf,in,OTC-B1-leaf,B1,,10:19,10:49,11:04,0:30,0:15,,,1,DRC5,0.3,1.102,wood smoke 9-10am,John,0.00793
80,2019,2019-08-02,day,SC,ten,leaf,in,OTC-B2-leaf,B2,,12:31,13:01,13:16,0:30,0:15,,,1,DRC7,5.6,1.209,,Carrie,0.00822
44,2019,2019-08-02,day,SC,ten,leaf,in,OTC-C1-leaf,C1,,9:44,10:10,10:25,0:26,0:15,,,1,DRC4,1.7,1.132,wood smoke 9-10am,John,0.01032
59,2019,2019-08-02,day,SC,ten,leaf,in,OTC-C2-leaf,C2,,12:58,13:33,13:48,0:35,0:15,,,1,DRC5,3.3,1.164,,John,0.01134
84,2019,2019-08-02,day,SC,ten,leaf,in,OTC-C3-leaf,C3,0,13:08,13:41,13:56,0:33,0:15,,,1,CW2,,,,Carrie,0.00829
62,2019,2019-08-02,day,SC,ten,leaf,in,OTC-D1-leaf,D1,,13:22,13:58,14:13,0:36,0:15,,,1,DRC4,2.7,1.153,,John,0.01042
65,2019,2019-08-02,day,SC,ten,leaf,in,OTC-E1-leaf,E1,0,9:42,10:12,10:27,0:30,0:15,,,1,CW2,6.1,1.191,,Carrie,0.00849
67,2019,2019-08-02,day,SC,ten,leaf,in,OTC-E2-leaf,E2,,10:08,10:38,10:53,0:30,0:15,,,1,CW2,,,,Carrie,0.00951
76,2019,2019-08-02,day,SC,ten,leaf,in,OTC-E3-leaf,E3,,11:32,12:02,12:17,0:30,0:15,,,1,CW1,,,,Carrie,0.0067
49,2019,2019-08-02,day,SC,ten,flower,out,SC1,1,,11:01,11:32,11:48,0:31,0:16,1,0,0,DRC5,9.7,1.277,,John,
58,2019,2019-08-02,day,SC,ten,flower,out,SC10,10,,12:31,13:09,13:24,0:38,0:15,1,0,0,DRC5,6.4,1.222,,John,
48,2019,2019-08-02,day,SC,ten,flower,out,SC2,2,,10:41,11:13,11:28,0:32,0:15,1,0,0,DRC4,7.7,1.224,,John,
51,2019,2019-08-02,day,SC,ten,flower,out,SC3,3,,11:21,11:54,12:09,0:33,0:15,1,0,0,DRC5,8.1,1.251,,John,
54,2019,2019-08-02,day,SC,ten,flower,out,SC4,4,,11:47,12:18,12:33,0:31,0:15,1,0,0,DRC4,5.6,1.207,,John,
56,2019,2019-08-02,day,SC,ten,flower,out,SC5,5,,12:09,12:40,12:55,0:31,0:15,1,0,0,.,7,1.233,,John,
70,2019,2019-08-02,day,SC,ten,flower,out,SC6,6,,10:29,11:01,11:16,0:32,0:15,1,0,0,CW2,,,,Carrie,
68,2019,2019-08-02,day,SC,ten,flower,out,SC7,7,,10:16,10:48,11:03,0:32,0:15,1,0,0,CW1,6.9,1.235,,Carrie,
73,2019,2019-08-02,day,SC,ten,flower,out,SC8,8,,11:12,11:42,11:57,0:30,0:15,1,0,0,CW1,,,,Carrie,
75,2019,2019-08-02,day,SC,ten,flower,out,SC9,9,,11:27,11:57,12:12,0:30,0:15,1,0,0,CW2,8.6,1.26,,Carrie,
43,2019,2019-08-02,day,SC,ten,leaf,out,SC1-leaf,1,,9:40,10:14,10:29,0:34,0:15,,,1,DRC5,9.7,1.227,wood smoke 9-10am,John,0.01562
45,2019,2019-08-02,day,SC,ten,leaf,out,SC2-leaf,2,,10:17,10:47,11:02,0:30,0:15,,,1,DRC4,7.7,1.244,wood smoke 9-10am,John,0.01112
85,2019,2019-08-02,day,SC,ten,leaf,out,SC3-leaf,3,,13:13,13:43,13:58,0:30,0:15,,,1,CW1,,,,Carrie,0.00793
60,2019,2019-08-02,day,SC,ten,leaf,out,SC4-leaf,4,,12:59,13:36,13:54,0:37,0:18,,,1,DRC7,5.6,1.207,,John,0.00869
61,2019,2019-08-02,day,SC,ten,leaf,out,SC5-leaf,5,,13:20,13:56,14:11,0:36,0:15,,,1,DRC7,7,1.233,,John,0.01438
64,2019,2019-08-02,day,SC,ten,leaf,out,SC6-leaf,6,,9:38,10:10,10:25,0:32,0:15,,,2,CW1,8.2,1.252,,Carrie,0.01129
66,2019,2019-08-02,day,SC,ten,leaf,out,SC7-leaf,7,,10:03,10:33,10:48,0:30,0:15,,,1,DRC7,7.1,1.235,,Carrie,0.00747
74,2019,2019-08-02,day,SC,ten,leaf,out,SC8-leaf,8,,11:15,11:45,12:00,0:30,0:15,,,1,DRC7,6.5,1.224,,Carrie,0.01079
77,2019,2019-08-02,day,SC,ten,leaf,out,SC9-leaf,9,,11:52,12:22,12:37,0:30,0:15,,,1,CW2,,,,Carrie,0.02116
63,2019,2019-08-02,day,SC,,air,air,Air-SC1,AirSC1,,9:35,10:05,10:20,0:30,0:15,,,,DRC7,,,,Carrie,
81,2019,2019-08-02,day,SC,,air,air,Air-SC2,AirSC2,,12:34,13:04,13:19,0:30,0:15,,,,CW2,,,,Carrie,
10,2019,2019-08-02,night,SC,ten,flower,in,OTC-A2,A2,,19:37,20:07,20:22,0:30,0:15,1,0,0,DRC7,,,sad flower,Carrie,
13,2019,2019-08-02,night,SC,ten,flower,in,OTC-B1,B1,,19:56,20:26,20:41,0:30,0:15,1,0,0,DRC5,,,,Carrie,
12,2019,2019-08-02,night,SC,ten,flower,in,OTC-B2,B2,,19:47,20:17,20:32,0:30,0:15,1,0,0,DRC9,,,,Carrie,
14,2019,2019-08-02,night,SC,ten,flower,in,OTC-C1,C1,,20:05,20:35,20:50,0:30,0:15,1,0,0,DRC4,,,,Carrie,
15,2019,2019-08-02,night,SC,ten,flower,in,OTC-C2,C2,,20:18,20:48,21:03,0:30,0:15,1,0,0,DRC5,,,,Carrie,
18,2019,2019-08-02,night,SC,ten,flower,in,OTC-C3,C3,,20:53,21:23,21:38,0:30,0:15,1,0,0,DRC5,,,,Carrie,
20,2019,2019-08-02,night,SC,ten,flower,in,OTC-E1,E1,,21:10,21:40,21:55,0:30,0:15,1,0,0,DRC9,,,,Carrie,
19,2019,2019-08-02,night,SC,ten,flower,in,OTC-E2,E2,,20:59,21:29,21:44,0:30,0:15,1,0,0,DRC4,,,,Carrie,
21,2019,2019-08-02,night,SC,ten,flower,in,OTC-E3,E3,,21:20,21:50,22:05,0:30,0:15,1,0,0,DRC4,,,,Carrie,
16,2019,2019-08-02,night,SC,ten,flower,out,SC1,1,,20:28,20:58,21:13,0:30,0:15,1,1,0,DRC7,,,,Carrie,
11,2019,2019-08-02,night,SC,ten,flower,out,SC10,10,,19:44,20:14,20:29,0:30,0:15,1,0,0,DRC4,,,,Carrie,
6,2019,2019-08-02,night,SC,ten,flower,out,SC3,3,,20:42,21:13,21:29,0:31,0:16,1,0,0,DRC8,,,,Diane,
7,2019,2019-08-02,night,SC,ten,flower,out,SC4,4,,20:58,21:28,21:43,0:30,0:15,1,0,0,DRC10,,,put in air control too for 1 min,Diane,
17,2019,2019-08-02,night,SC,ten,flower,out,SC5,5,,20:38,21:08,21:23,0:30,0:15,1,0,0,DRC9,,,,Carrie,
2,2019,2019-08-02,night,SC,ten,flower,out,SC6,6,,19:45,20:14,20:29,0:29,0:15,1,0,0,CW2,,,,Diane,
4,2019,2019-08-02,night,SC,ten,flower,out,SC7,7,,20:03,20:33,20:48,0:30,0:15,1,0,0,DRC10,,,,Diane,
3,2019,2019-08-02,night,SC,ten,flower,out,SC8,8,,19:48,20:18,20:33,0:30,0:15,1,0,0,DRC8,,,,Diane,
5,2019,2019-08-02,night,SC,ten,flower,out,SC9,9,0,20:21,20:51,21:06,0:30,0:15,1,0,0,CW2,,,,Diane,
1,2019,2019-08-02,night,SC,,air,air,Air1,Air1,,19:14,19:43,19:58,0:29,0:15,,,,DRC8,,,,Diane,
8,2019,2019-08-02,night,SC,,air,air,Air3,Air3,,21:18,21:48,22:03,0:30,0:15,,,,DRC10,,,,Diane,
9,2019,2019-08-02,night,SC,,air,air,Air2,Air2,,19:23,19:53,20:08,0:30,0:15,,,,DRC8,,,,Carrie,
97,2019,2019-08-05,day,GNA,agg,flower,in,OTC-V1,V1,,10:32,11:02,11:17,0:30,0:15,1,0,0,DRC4,,,,Carrie,
92,2019,2019-08-05,day,GNA,agg,flower,in,OTC-V2,V2,,10:02,10:32,10:47,0:30,0:15,1,0,0,DRC10,,,,Carrie,
96,2019,2019-08-05,day,GNA,agg,flower,in,OTC-W1,W1,,10:27,10:57,11:12,0:30,0:15,1,0,0,CW1,,,trap slipped out in middle of pumping,Carrie,
95,2019,2019-08-05,day,GNA,agg,flower,in,OTC-W2,W2,,10:23,10:53,11:08,0:30,0:15,1,0,0,DRC7,,,,Carrie,
90,2019,2019-08-05,day,GNA,agg,leaf,in,OTC-V1-leaf,V1,,9:42,10:14,10:29,0:32,0:15,,,1,DRC5,,,,Carrie,0.00498
100,2019,2019-08-05,day,GNA,agg,leaf,in,OTC-V2-leaf,V2,,10:49,11:19,11:34,0:30,0:15,,,1,.,,,,Carrie,0.0094
89,2019,2019-08-05,day,GNA,agg,leaf,in,OTC-W1-leaf,W1redo,,9:36,10:08,10:23,0:32,0:15,,,1,DRC7,7.9,1.248,,Carrie,0.00804
99,2019,2019-08-05,day,GNA,agg,leaf,in,OTC-W2-leaf,W2,,10:46,11:16,11:31,0:30,0:15,,,1,CW1,,,,Carrie,0.00826
103,2019,2019-08-05,day,GNA,agg,leaf,in,OTC-X1-leaf,X1,,11:27,11:57,12:12,0:30,0:15,,,1,DRC4,,,,Carrie,0.00941
105,2019,2019-08-05,day,GNA,agg,leaf,in,OTC-X2-leaf,X2,,11:43,12:13,12:28,0:30,0:15,,,1,CW1,,,,Carrie,0.00439
107,2019,2019-08-05,day,GNA,agg,leaf,in,OTC-Y1-leaf,Y1,,11:53,12:23,12:38,0:30,0:15,,,1,DRC4,,,,Carrie,0.00775
109,2019,2019-08-05,day,GNA,agg,leaf,in,OTC-Y2-leaf,Y2,,12:04,12:35,12:50,0:31,0:15,,,1,DRC5,,,,Carrie,0.00629
112,2019,2019-08-05,day,GNA,agg,leaf,in,OTC-Z1-leaf,Z1,,12:26,12:56,13:11,0:30,0:15,,,1,DRC4,,,,Carrie,0.00818
113,2019,2019-08-05,day,GNA,agg,leaf,in,OTC-Z2-leaf,Z2,,12:38,13:08,13:23,0:30,0:15,,,1,.,,,,Carrie,0.00585
114,2019,2019-08-05,day,GNA,agg,leaf,in,OTC-Z3-leaf,Z3redo,,12:47,13:17,13:32,0:30,0:15,,,1,DRC7,,,somewhat large cut in bag for trap,Carrie,0.00505
94,2019,2019-08-05,day,GNA,agg,flower,out,GNA10,10,,10:20,10:50,11:05,0:30,0:15,1,0,0,DRC5,9.3,1.27,,Carrie,
91,2019,2019-08-05,day,GNA,agg,flower,out,GNA8,8,,9:57,10:27,10:42,0:30,0:15,1,0,0,CW1,,,,Carrie,
93,2019,2019-08-05,day,GNA,agg,flower,out,GNA9,9,,10:07,10:37,10:52,0:30,0:15,1,0,0,DRC4,,,,Carrie,
111,2019,2019-08-05,day,GNA,agg,leaf,out,GNA1-leaf,1,NR,12:22,12:52,13:07,0:30,0:15,,,1,DRC10,,,bag blew off,Carrie,
115,2019,2019-08-05,day,GNA,agg,leaf,out,GNA1-leaf,1redo,,12:52,13:22,13:37,0:30,0:15,,,1,DRC10,,,rebag of GNA1 since bag fell off before pumping earlier today,Carrie,0.0153
98,2019,2019-08-05,day,GNA,agg,leaf,out,GNA10-leaf,10,NR,10:36,11:06,11:21,0:30,0:15,,,1,DRC5,,,bag blew off,Carrie,0.00746
108,2019,2019-08-05,day,GNA,agg,leaf,out,GNA2-leaf,2,,12:00,12:30,12:45,0:30,0:15,,,1,CW1,,,,Carrie,0.0195
110,2019,2019-08-05,day,GNA,agg,leaf,out,GNA3-leaf,3,,12:09,12:40,12:55,0:31,0:15,,,1,CW1,,,small leaf,Carrie,0.00417
102,2019,2019-08-05,day,GNA,agg,leaf,out,GNA4-leaf,4,,11:25,11:55,12:10,0:30,0:15,,,1,DRC5,,,,Carrie,0.00642
106,2019,2019-08-05,day,GNA,agg,leaf,out,GNA5-leaf,5,,11:49,12:19,12:34,0:30,0:15,,,1,DRC10,,,,Carrie,0.01285
104,2019,2019-08-05,day,GNA,agg,leaf,out,GNA6-leaf,6,,11:40,12:10,12:25,0:30,0:15,,,1,DRC7,,,,Carrie,0.00561
87,2019,2019-08-05,day,GNA,agg,leaf,out,GNA8-leaf,8,0,9:25,9:55,10:10,0:30,0:15,,,1,CW1,8,1.249,,Carrie,0.01181
88,2019,2019-08-05,day,GNA,agg,leaf,out,GNA9-leaf,9,,9:30,10:00,10:15,0:30,0:15,,,1,DRC4,5.5,1.206,,Carrie,0.01272
86,2019,2019-08-05,day,GNA,,air,air,Air1,Air1,,9:21,9:51,10:08,0:30,0:17,,,,DRC10,,,,Carrie,
101,2019,2019-08-05,day,GNA,,air,air,Air2,Air2,,10:56,11:30,11:45,0:34,0:15,,,,DRC7,,,,Carrie,