plantid,notes,scribe,observer,date,plot,subplot,plant,inflor,height_cm,open_1,buds_1,eggs_1,open_2,buds_2,eggs_2,open_3,buds_3,eggs_3,open_4,buds_4,eggs_4,open_5,buds_5,eggs_5,open_6,buds_6,eggs_6,open_7,buds_7,eggs_7,damage
1B684,,JP,XL,2021-06-23,1,B,684,1,42,1,1,1,,,,,,,,,,,,,,,,,,,
1C49,,JP,DH,2021-06-23,1,C,49,1,42,10,5,5,,,,,,,,,,,,,,,,,,,
1B666,,JP,XL,2021-06-23,1,B,666,1,53,4,4,4,,,,,,,,,,,,,,,,,,,
2B154,,JP,XL,2021-06-23,2,B,154,1,47,1,0,0,,,,,,,,,,,,,,,,,,,
2A902,,JP,DH,2021-06-23,2,A,902,1,65,16,6,15,,,,,,,,,,,,,,,,,,,
2B905,,JP,XL,2021-06-23,2,B,905,2,49,1,0,2,2,2,0,,,,,,,,,,,,,,,,
2B93,,JP,XL,2021-06-23,2,B,93,1,45,13,2,9,,,,,,,,,,,,,,,,,,,
2A903,,JP,DH,2021-06-23,2,A,903,1,49,6,4,7,,,,,,,,,,,,,,,,,,,
3B623,,JP,XL,2021-06-23,3,B,623,2,27,0,1,0,,,,,,,,,,,,,,,,,,,
3D894,,JP,DH,2021-06-23,3,D,894,1,44,1,2,1,,,,,,,,,,,,,,,,,,,
3D888,,JP,XL,2021-06-23,3,D,888,1,49,2,2,1,,,,,,,,,,,,,,,,,,,
4B190,,JP,XL,2021-06-23,4,B,190,1,36.5,3,2,0,,,,,,,,,,,,,,,,,,,
4C190,,JP,DH,2021-06-23,4,C,190,1,43.5,4,6,6,,,,,,,,,,,,,,,,,,,
4B165,,JP,XL,2021-06-23,4,B,165,2,54,3,3,2,7,3,5,,,,,,,,,,,,,,,,
4C120,,JP,DH,2021-06-23,4,C,120,1,31,1,1,0,,,,,,,,,,,,,,,,,,,
4B173,,JP,XL,2021-06-23,4,B,173,1,42,9,7,6,,,,,,,,,,,,,,,,,,,
5D911,,JP,DH,2021-06-23,5,D,911,1,48,11,6,4,,,,,,,,,,,,,,,,,,,
5B908,,JP,XL,2021-06-23,5,B,908,1,47,9,6,8,,,,,,,,,,,,,,,,,,,
5D251,,JP,DH,2021-06-23,5,D,251,1,26,9,2,4,,,,,,,,,,,,,,,,,,,
5B909,1 stalk with 7 inflos,JP,XL,2021-06-23,5,B,909,7,39,1,2,0,,,,,,,,,,,,,,,,,,,
5D910,,JP,DH,2021-06-23,5,D,910,1,31.5,10,4,5,,,,,,,,,,,,,,,,,,,
5B7,,JP,XL,2021-06-23,5,B,7,1,31,5,2,1,,,,,,,,,,,,,,,,,,,
5B907,,JP,XL,2021-06-23,5,B,907,1,65,6,5,13,,,,,,,,,,,,,,,,,,,
5D277,,JP,DH,2021-06-23,5,D,277,1,37,9,3,3,,,,,,,,,,,,,,,,,,,
6C913,,JP,XL,2021-06-23,6,C,913,1,49,6,0,5,,,,,,,,,,,,,,,,,,,
6A912,,JP,DH,2021-06-23,6,A,912,1,39,1,0,1,,,,,,,,,,,,,,,,,,,
1B666,,KW,KW,2021-06-30,1,B,666,1,55,14,1,6,,,,,,,,,,,,,,,,,,,
1B652,,KW,KW,2021-06-30,1,B,652,2,26,0,1,1,0,1,0,,,,,,,,,,,,,,,,
1B684,,KW,KW,2021-06-30,1,B,684,1,46,16,2,0,,,,,,,,,,,,,,,,,,,
1B677,,KW,KW,2021-06-30,1,B,677,1,48,5,4,0,,,,,,,,,,,,,,,,,,,
1C57,,XL,XL,2021-06-30,1,C,57,2,18,1,0,0,,,,,,,,,,,,,,,,,,,
1C49,,XL,XL,2021-06-30,1,C,49,1,44.5,8,0,0,,,,,,,,,,,,,,,,,,,
1C901,,XL,XL,2021-06-30,1,C,901,1,41,1,0,0,,,,,,,,,,,,,,,,,,,
1C53,,XL,XL,2021-06-30,1,C,53,1,53,23,2,1,,,,,,,,,,,,,,,,,,,
2A903,,XL,XL,2021-06-30,2,A,903,1,54,18,2,0,,,,,,,,,,,,,,,,,,,
2A902,,XL,XL,2021-06-30,2,A,902,1,69,19,2,5,,,,,,,,,,,,,,,,,,,
2B905,,XL,XL,2021-06-30,2,B,905,2,51,4,1,0,14,4,3,,,,,,,,,,,,,,,,
2B93,,XL,XL,2021-06-30,2,B,93,1,49,16,3,7,,,,,,,,,,,,,,,,,,,
2B904,,XL,XL,2021-06-30,2,B,904,1,36,0,0,0,,,,,,,,,,,,,,,,,,,
2B184,,XL,XL,2021-06-30,2,B,184,1,50,17,6,3,,,,,,,,,,,,,,,,,,,
3B906,,KW,KW,2021-06-30,3,B,906,1,41,7,0,6,,,,,,,,,,,,,,,,,,,
3B821,,KW,KW,2021-06-30,3,B,821,1,37,2,0,0,,,,,,,,,,,,,,,,,,,
3B623,,KW,KW,2021-06-30,3,B,623,2,31,4,1,3,0,0,,,,,,,,,,,,,,,,,
3B624,,KW,KW,2021-06-30,3,B,624,1,40,1,2,1,,,,,,,,,,,,,,,,,,,
3D888,,XL,XL,2021-06-30,3,D,888,1,51,14,1,0,,,,,,,,,,,,,,,,,,,
3D894,,XL,XL,2021-06-30,3,D,894,1,49,21,0,2,,,,,,,,,,,,,,,,,,,
4B171,,KW,KW,2021-06-30,4,B,171,2,56,13,3,4,11,1,0,,,,,,,,,,,,,,,,
4B173,,KW,KW,2021-06-30,4,B,173,1,44,17,4,1,,,,,,,,,,,,,,,,,,,
4B168,,KW,KW,2021-06-30,4,B,168,1,41,2,0,0,,,,,,,,,,,,,,,,,,,
4B204,,KW,KW,2021-06-30,4,B,204,1,33,7,2,6,,,,,,,,,,,,,,,,,,,
4B190,,KW,KW,2021-06-30,4,B,190,1,38,6,1,1,,,,,,,,,,,,,,,,,,,
4B203,,KW,KW,2021-06-30,4,B,203,1,31,0,0,,,,,,,,,,,,,,,,,,,,
4C190,,XL,XL,2021-06-30,4,C,190,1,46,8,4,6,,,,,,,,,,,,,,,,,,,
4C120,,XL,XL,2021-06-30,4,C,120,1,34,6,1,3,,,,,,,,,,,,,,,,,,,
4C916,,XL,XL,2021-06-30,4,C,916,1,24,2,3,0,,,,,,,,,,,,,,,,,,,
4C108,,XL,XL,2021-06-30,4,C,108,1,32,2,1,0,,,,,,,,,,,,,,,,,,,
5B907,,XL,XL,2021-06-30,5,B,907,1,68,20,5,17,,,,,,,,,,,,,,,,,,,
5B7,,XL,XL,2021-06-30,5,B,7,1,32,3,1,0,,,,,,,,,,,,,,,,,,,
5B909,"Weird branching, questionable # of inflor",XL,XL,2021-06-30,5,B,909,1,31,3,1,0,,,,,,,,,,,,,,,,,,,
5B908,,XL,XL,2021-06-30,5,B,908,1,51,28,4,2,,,,,,,,,,,,,,,,,,,
5D277,,KW,KW,2021-06-30,5,D,277,1,38,22,0,0,,,,,,,,,,,,,,,,,,,
5D910,,KW,KW,2021-06-30,5,D,910,1,33,13,1,0,,,,,,,,,,,,,,,,,,,
5D911,,XL,DH,2021-06-30,5,D,911,1,48.5,7,3,5,,,,,,,,,,,,,,,,,,,
5D251,,XL,DH,2021-06-30,5,D,251,1,26,6,2,1,,,,,,,,,,,,,,,,,,,
6A161,,KW,KW,2021-06-30,6,A,161,1,37,5,1,1,,,,,,,,,,,,,,,,,,,
6A912,,KW,KW,2021-06-30,6,A,912,1,41.5,10,0,2,,,,,,,,,,,,,,,,,,,
6C913,,XL,XL,2021-06-30,6,C,913,1,59.5,11,3,7,,,,,,,,,,,,,,,,,,,
6C81,,XL,XL,2021-06-30,6,C,81,2,36,0,1,0,,,,,,,,,,,,,,,,,,,
6C95,,XL,XL,2021-06-30,6,C,95,3,29,1,1,0,1,3,2,,,,,,,,,,,,,,,,
1B947,new on 7/02; chewed,DH,XL,2021-07-02,1,B,947,1,34.5,0,0,0,,,,,,,,,,,,,,,,,,,
1C948,new on 7/02,DH,XL,2021-07-02,1,C,948,1,44.5,13,5,7,,,,,,,,,,,,,,,,,,,
1C949,new on 7/02,DH,XL,2021-07-02,1,C,949,1,38,18,2,4,,,,,,,,,,,,,,,,,,,
1B950,new on 7/02,DH,XL,2021-07-02,1,B,950,1,40.5,8,4,5,,,,,,,,,,,,,,,,,,,
1C951,new on 7/02,DH,XL,2021-07-02,1,C,951,2,31,7,1,0,0,0,0,,,,,,,,,,,,,,,,
3B952,new on 7/02,DH,XL,2021-07-02,3,B,952,1,57,3,2,0,,,,,,,,,,,,,,,,,,,
3D895,new on 7/02,DH,XL,2021-07-02,3,D,895,1,13.5,5,3,0,,,,,,,,,,,,,,,,,,,
3D891,new on 7/02,DH,XL,2021-07-02,3,D,891,1,22,0,0,0,,,,,,,,,,,,,,,,,,,
4B953,new on 7/02,DH,XL,2021-07-02,4,B,953,2,38,9,5,0,6,2,0,,,,,,,,,,,,,,,,
4B954,new on 7/02,DH,XL,2021-07-02,4,B,954,2,50.5,6,4,0,16,6,0,,,,,,,,,,,,,,,,
4B955,new on 7/02,DH,XL,2021-07-02,4,B,955,1,34,3,3,4,,,,,,,,,,,,,,,,,,,
4B956,new on 7/02,DH,XL,2021-07-02,4,B,956,1,26,9,1,3,,,,,,,,,,,,,,,,,,,
4B957,new on 7/02,DH,XL,2021-07-02,4,B,957,1,39,7,3,0,,,,,,,,,,,,,,,,,,,
1C948,,XL,XL,2021-07-14,1,C,948,1,46,17,0,0,,,,,,,,,,,,,,,,,,,
1C57,,XL,XL,2021-07-14,1,C,57,1,29,4,1,0,,,,,,,,,,,,,,,,,,,
1C949,,XL,XL,2021-07-14,1,C,949,1,40,13,3,0,,,,,,,,,,,,,,,,,,,
1C53,,XL,XL,2021-07-14,1,C,53,1,52,4,0,0,,,,,,,,,,,,,,,,,,,
1C901,,XL,XL,2021-07-14,1,C,901,1,50,8,2,0,,,,,,,,,,,,,,,,,,,
1C49,,XL,XL,2021-07-14,1,C,49,1,49,,,,,,,,,,,,,,,,,,,,,,
1C951,,XL,XL,2021-07-14,1,C,951,2,33,1,0,0,,,,,,,,,,,,,,,,,,,
2B93,,XL,XL,2021-07-14,2,B,93,1,50.5,7,4,0,,,,,,,,,,,,,,,,,,,
2B904,,XL,XL,2021-07-14,2,B,904,1,38,,,,,,,,,,,,,,,,,,,,,,
2B184,,XL,XL,2021-07-14,2,B,184,1,49,,,,,,,,,,,,,,,,,,,,,,
2B905,,XL,XL,2021-07-14,2,B,905,2,52.5,3,0,0,,,,,,,,,,,,,,,,,,,
3B623,,XL,XL,2021-07-14,3,B,623,2,35,1,0,0,,,,,,,,,,,,,,,,,,,
3B624,,XL,XL,2021-07-14,3,B,924,1,43,4,2,0,,,,,,,,,,,,,,,,,,,
3B952,,XL,XL,2021-07-14,3,B,952,1,58,15,2,0,,,,,,,,,,,,,,,,,,,
3B906,,XL,XL,2021-07-14,3,B,906,1,42.5,17,4,0,,,,,,,,,,,,,,,,,,,
3B821,,XL,XL,2021-07-14,3,B,821,1,42.5,3,0,0,,,,,,,,,,,,,,,,,,,
4C627,,XL,XL,2021-07-14,4,C,627,2,32,7,1,0,,,,,,,,,,,,,,,,,,,
4C190,,XL,XL,2021-07-14,4,C,190,1,46,3,1,0,,,,,,,,,,,,,,,,,,,
4C957,,XL,XL,2021-07-14,4,C,957,1,41,3,0,0,,,,,,,,,,,,,,,,,,,
4C120,,XL,XL,2021-07-14,4,C,120,1,33.5,3,0,0,,,,,,,,,,,,,,,,,,,
4C914,One flower strawed,XL,XL,2021-07-14,4,C,914,1,27,1,,,,,,,,,,,,,,,,,,,,,
4C108,,XL,XL,2021-07-14,4,C,108,1,31,5,0,0,,,,,,,,,,,,,,,,,,,
4C106,,XL,XL,2021-07-14,4,C,106,1,40.5,9,2,0,,,,,,,,,,,,,,,,,,,
5B907,,XL,XL,2021-07-14,5,B,907,1,67.5,12,0,0,,,,,,,,,,,,,,,,,,,
5B7,one flower strawed,XL,XL,2021-07-14,5,B,7,1,33,1,0,,,,,,,,,,,,,,,,,,,,
5B909,,XL,XL,2021-07-14,5,B,909,1,30.5,3,1,0,,,,,,,,,,,,,,,,,,,
5B908,,XL,XL,2021-07-14,5,B,908,1,51.5,27,0,0,,,,,,,,,,,,,,,,,,,
5D911,,XL,XL,2021-07-14,5,D,911,1,50.5,,,,,,,,,,,,,,,,,,,,,,
5D251,,XL,XL,2021-07-14,5,D,251,1,28.5,,,,,,,,,,,,,,,,,,,,,,
5D277,,,,2021-07-14,5,D,277,1,39,,,,,,,,,,,,,,,,,,,,,,
5D910,,,,2021-07-14,5,D,910,1,34,1,1,0,,,,,,,,,,,,,,,,,,,
6C913,,,,2021-07-14,6,C,913,1,52,4,0,2,,,,,,,,,,,,,,,,,,,
6C90,chewed,,,2021-07-14,6,C,90,1,15,,,,,,,,,,,,,,,,,,,,,,
6C81,,,,2021-07-14,6,C,81,2,44,9,3,0,12,2,0,,,,,,,,,,,,,,,,
6C95,,,,2021-07-14,6,C,95,3,33,2,0,0,,,,4,1,0,,,,,,,,,,,,,
6A912,,,,2021-07-14,6,A,912,1,42,,,,,,,,,,,,,,,,,,,,,,
1B677,one flower covered by straw; OTC,KW,KW,2021-07-14,1,B,677,1,48.5,3,0,0,,,,,,,,,,,,,,,,,,,
1B666,one flower covered by straw; Con,KW,KW,2021-07-14,1,B,666,1,55,5,0,0,,,,,,,,,,,,,,,,,,,
1B950,Con,KW,KW,2021-07-14,1,B,950,1,42,1,1,0,,,,,,,,,,,,,,,,,,,
2A903,one flower covered by straw,KW,KW,2021-07-14,2,A,903,1,53,1,0,0,,,,,,,,,,,,,,,,,,,
2A902,one flower covered by straw,KW,KW,2021-07-14,2,A,902,1,69.5,4,1,0,,,,,,,,,,,,,,,,,,,
1B684,OTC; herbivorized,KW,KW,2021-07-14,1,B,684,1,43,,,,,,,,,,,,,,,,,,,,,,
1B947,OTC; herbivorized,KW,KW,2021-07-14,1,B,947,1,34,,,,,,,,,,,,,,,,,,,,,,
1B652,OTC; Very munched,KW,KW,2021-07-14,1,B,652,1,6,,,,,,,,,,,,,,,,,,,,,,
3D892,one flower covered by straw; OTC,KW,KW,2021-07-14,3,D,892,1,50,23,0,0,,,,,,,,,,,,,,,,,,,
3D888,OTC,KW,KW,2021-07-14,3,D,888,1,52.5,1,0,0,,,,,,,,,,,,,,,,,,,
3D891,one flower covered by straw; OTC,KW,KW,2021-07-14,3,D,891,1,22,3,0,0,,,,,,,,,,,,,,,,,,,
3D858,one flower covered by straw;Con,KW,KW,2021-07-14,3,D,858,1,37,10,1,4,,,,,,,,,,,,,,,,,,,
3D255,one flower covered by straw; Con,KW,KW,2021-07-14,3,D,255,1,43,5,0,0,,,,,,,,,,,,,,,,,,,
3D895,Con,KW,KW,2021-07-14,3,D,895,1,14,0,0,,,,,,,,,,,,,,,,,,,,
4B173,OTC,KW,KW,2021-07-14,4,B,173,1,45,0,0,,,,,,,,,,,,,,,,,,,,
4B171,OTC,KW,KW,2021-07-14,4,B,171,2,54,4,0,0,3,0,0,,,,,,,,,,,,,,,,
4B953,one flower covered by straw;OTC,KW,KW,2021-07-14,4,B,953,2,39,0,3,0,4,1,1,,,,,,,,,,,,,,,,
4B168,OTC,KW,KW,2021-07-14,4,B,168,1,43,1,0,0,,,,,,,,,,,,,,,,,,,
4B956,one flower covered by straw; Con; Lots of larvae?,KW,KW,2021-07-14,4,B,956,1,47,9,1,0,,,,,,,,,,,,,,,,,,,
4B955,one flower covered by straw; Con,KW,KW,2021-07-14,4,B,955,1,34,2,3,0,,,,,,,,,,,,,,,,,,,
4B190,Con; Herbivorized,KW,KW,2021-07-14,4,B,190,1,28,0,0,,,,,,,,,,,,,,,,,,,,
4B954,Con; Herbivorized,KW,KW,2021-07-14,4,B,954,2,41,0,0,,0,0,,,,,,,,,,,,,,,,,
4B204,one flower covered by straw;Con,KW,KW,2021-07-14,4,B,204,1,34,2,0,1,,,,,,,,,,,,,,,,,,,
4B203,Con; Herbivorized,KW,KW,2021-07-14,4,B,203,1,24,0,0,,,,,,,,,,,,,,,,,,,,
6A131,Con,KW,KW,2021-07-14,6,A,131,1,39,0,0,,,,,,,,,,,,,,,,,,,,
1C57,Con,KW,KW,2021-07-20,1,C,57,1,28,5,1,0,,,,,,,,,,,,,,,,,,,
1C948,Con,KW,KW,2021-07-20,1,C,948,1,46,2,0,0,,,,,,,,,,,,,,,,,,,
1C949,Con,KW,KW,2021-07-20,1,C,949,1,41,1,1,0,,,,,,,,,,,,,,,,,,,
1C53,OTC,KW,KW,2021-07-20,1,C,53,1,52,3,4,0,,,,,,,,,,,,,,,,,,,
1C901,OTC; top broken at 34cm,KW,KW,2021-07-20,1,C,901,1,48/34,2,1,0,,,,,,,,,,,,,,,,,,,
1C49,OTC,KW,KW,2021-07-20,1,C,49,1,43.5,2,0,0,,,,,,,,,,,,,,,,,,,
1C951,OTC,KW,KW,2021-07-20,1,C,951,2,32,6,3,0,2,0,0,,,,,,,,,,,,,,,,
3D888,OTC,KW,KW,2021-07-20,3,D,888,1,52,8,4,0,,,,,,,,,,,,,,,,,,,
3D891,OTC,KW,KW,2021-07-20,3,D,891,1,24,1,0,0,,,,,,,,,,,,,,,,,,,
3D894,OTC; Top broken at 38cm,KW,KW,2021-07-20,3,D,894,1,50/38,0,0,,,,,,,,,,,,,,,,,,,,
3D895,Con,KW,KW,2021-07-20,3,D,895,1,14.5,0,0,,,,,,,,,,,,,,,,,,,,
3D255,Con,KW,KW,2021-07-20,3,D,255,1,42.5,4,0,0,,,,,,,,,,,,,,,,,,,
3D858,Con,KW,KW,2021-07-20,3,D,858,1,39,8,1,3,,,,,,,,,,,,,,,,,,,
4C627,Con,KW,KW,2021-07-20,4,C,627,2,32,6,4,0,1,0,0,,,,,,,,,,,,,,,,
4C190,Con,KW,KW,2021-07-20,4,C,190,1,47,1,0,0,,,,,,,,,,,,,,,,,,,
4C957,Con,KW,KW,2021-07-20,4,C,957,1,41,0,0,,,,,,,,,,,,,,,,,,,,
4C120,Con,KW,KW,2021-07-20,4,C,120,1,33,0,0,,,,,,,,,,,,,,,,,,,,
4C914,OTC,KW,KW,2021-07-20,4,C,914,1,27,0,0,,,,,,,,,,,,,,,,,,,,
4C108,OTC,KW,KW,2021-07-20,4,C,108,1,30,1,0,0,,,,,,,,,,,,,,,,,,,
4C106,OTC,KW,KW,2021-07-20,4,C,106,1,35,10,2,0,,,,,,,,,,,,,,,,,,,
5D277,OTC,KW,KW,2021-07-20,5,D,277,1,39,0,0,,,,,,,,,,,,,,,,,,,,
5D910,OTC; Munched,KW,KW,2021-07-20,5,D,910,1,34,6,2,0,,,,,,,,,,,,,,,,,,,
5D911,Con,KW,KW,2021-07-20,5,D,911,1,50,0,0,,,,,,,,,,,,,,,,,,,,
5D251,Con; munched,KW,KW,2021-07-20,5,D,251,1,28,0,0,,,,,,,,,,,,,,,,,,,,
6C81,OTC,KW,KW,2021-07-20,6,C,81,2,43,5,1,0,4,1,0,,,,,,,,,,,,,,,,
6C95,OTC,KW,KW,2021-07-20,6,C,95,3,32,0,0,,0,0,,0,0,,,,,,,,,,,,,,
6C90,OTC,KW,KW,2021-07-20,6,C,90,1,26.5,0,0,,,,,,,,,,,,,,,,,,,,
1B677,,XL,XL,2021-07-26,1,B,677,1,50,1,0,0,,,,,,,,,,,,,,,,,,,
1B947,Chewed,XL,XL,2021-07-26,1,B,947,1,36.5,,,,,,,,,,,,,,,,,,,,,,
1B684,Chewed,XL,XL,2021-07-26,1,B,684,1,43,2,1,0,,,,,,,,,,,,,,,,,,,
1B950,,XL,XL,2021-07-26,1,B,950,1,41.5,,,,,,,,,,,,,,,,,,,,,,
1B652,Very Chewed?,XL,XL,2021-07-26,1,B,652,,,,,,,,,,,,,,,,,,,,,,,,
1B666,,XL,XL,2021-07-26,1,B,666,1,56,1,0,0,,,,,,,,,,,,,,,,,,,
2A902,,XL,XL,2021-07-26,2,A,902,1,69.5,7,1,0,,,,,,,,,,,,,,,,,,,
2A903,,XL,XL,2021-07-26,2,A,903,1,50.5,,,,,,,,,,,,,,,,,,,,,,
2A905,,XL,XL,2021-07-26,2,A,905,2,52,2,0,0,,,,,,,,,,,,,,,,,,,
2A93,,XL,XL,2021-07-26,2,A,93,1,50,7,1,0,,,,,,,,,,,,,,,,,,,
2B184,Chewed,XL,XL,2021-07-26,2,B,184,1,48,,,,,,,,,,,,,,,,,,,,,,
2B904,Chewed,XL,XL,2021-07-26,2,B,904,1,37,,,,,,,,,,,,,,,,,,,,,,
3B906,,XL,XL,2021-07-26,3,B,906,1,44.5,12,2,0,,,,,,,,,,,,,,,,,,,
3B821,Chewed,XL,XL,2021-07-26,3,B,821,1,42,8,2,0,,,,,,,,,,,,,,,,,,,
3B623,,XL,XL,2021-07-26,3,B,623,2,35,1,0,0,,,,,,,,,,,,,,,,,,,
3B952,2 yellow eggs,XL,XL,2021-07-26,3,B,952,1,59,4,1,0,,,,,,,,,,,,,,,,,,,
3B624,1 yellow egg,XL,XL,2021-07-26,3,B,624,1,42.5,0,1,0,,,,,,,,,,,,,,,,,,,
4B956,,XL,XL,2021-07-26,4,B,956,1,47,5,2,0,,,,,,,,,,,,,,,,,,,
4B955,,XL,XL,2021-07-26,4,B,955,1,35,0,1,0,,,,,,,,,,,,,,,,,,,
4B190,Chewed,XL,XL,2021-07-26,4,B,190,1,27,,,,,,,,,,,,,,,,,,,,,,
4B954,Chewed,XL,XL,2021-07-26,4,B,954,2,40,,,,,,,,,,,,,,,,,,,,,,
4B204,,XL,XL,2021-07-26,4,B,204,1,35,,,,,,,,,,,,,,,,,,,,,,
4B203,Chewed,XL,XL,2021-07-26,4,B,203,1,24,,,,,,,,,,,,,,,,,,,,,,
4B173,,XL,XL,2021-07-26,4,B,173,1,45,,,,,,,,,,,,,,,,,,,,,,
4B168,,XL,XL,2021-07-26,4,B,168,1,43,,,,,,,,,,,,,,,,,,,,,,
4B171,,XL,XL,2021-07-26,4,B,171,2,55,10,4,0,,,,,,,,,,,,,,,,,,,
4B953,,XL,XL,2021-07-26,4,B,953,2,40,6,2,0,,,,,,,,,,,,,,,,,,,
5B907,,XL,XL,2021-07-26,5,B,907,1,68,4,2,0,,,,,,,,,,,,,,,,,,,
5B7,,XL,XL,2021-07-26,5,B,7,1,33.5,,,,,,,,,,,,,,,,,,,,,,
5B909,chewed,XL,XL,2021-07-26,5,B,909,1,31.5,3,1,0,,,,,,,,,,,,,,,,,,,
5B908,,XL,XL,2021-07-26,5,B,908,1,52,17,2,0,,,,,,,,,,,,,,,,,,,
6A131,,XL,XL,2021-07-26,6,A,131,1,41,,,,,,,,,,,,,,,,,,,,,,
6A912,,XL,XL,2021-07-26,6,A,912,1,44,,,,,,,,,,,,,,,,,,,,,,
6C913,,XL,XL,2021-07-26,6,C,913,1,52,6,3,5,,,,,,,,,,,,,,,,,,,
1C53,,JB,JB,2021-08-03,1,C,53,1,52.2,9,2,0,,,,,,,,,,,,,,,,,,,
1C901,,JB,JB,2021-08-03,1,C,901,1,34.5,1,0,0,,,,,,,,,,,,,,,,,,,
1C49,,JB,JB,2021-08-03,1,C,49,1,44.8,4,1,0,,,,,,,,,,,,,,,,,,,
1C951,,JB,JB,2021-08-03,1,C,951,2,34.2,0,1,0,1,0,0,,,,,,,,,,,,,,,,
3D894,,JB,JB,2021-08-03,3,D,894,1,50.5,9,1,0,,,,,,,,,,,,,,,,,,,
3D888,,JB,JB,2021-08-03,3,D,888,1,50.7,2,0,0,,,,,,,,,,,,,,,,,,,
3D255,,JB,JB,2021-08-03,3,D,255,1,43.4,0,0,0,,,,,,,,,,,,,,,,,,,
3D895,,JB,JB,2021-08-03,3,D,895,1,13,0,0,0,,,,,,,,,,,,,,,,,,,
4C914,,JB,JB,2021-08-03,4,C,914,1,28.3,2,0,0,,,,,,,,,,,,,,,,,,,
4C108,,JB,JB,2021-08-03,4,C,108,1,31.1,2,2,0,,,,,,,,,,,,,,,,,,,
4C106,,JB,JB,2021-08-03,4,C,106,3,36.4,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
5D911,,JB,JB,2021-08-03,5,D,911,1,49.9,0,0,0,,,,,,,,,,,,,,,,,,,
5D251,,JB,JB,2021-08-03,5,D,251,1,27.2,3,0,0,,,,,,,,,,,,,,,,,,,
5D277,,JB,JB,2021-08-03,5,D,277,1,21.6,0,0,0,,,,,,,,,,,,,,,,,,,
5D910,,JB,JB,2021-08-03,5,D,910,1,35.8,2,0,0,,,,,,,,,,,,,,,,,,,
6A912,,JB,JB,2021-08-03,6,A,912,1,44.1,3,1,0,,,,,,,,,,,,,,,,,,,
6A131,,JB,JB,2021-08-03,6,A,131,1,39.4,0,0,0,,,,,,,,,,,,,,,,,,,
4B204,,XL,XL,2021-08-03,4,B,204,1,34.5,2,0,0,,,,,,,,,,,,,,,,,,,
4B203,,XL,XL,2021-08-03,4,B,203,1,22,0,0,0,,,,,,,,,,,,,,,,,,,chewed
4B173,,XL,XL,2021-08-03,4,B,173,1,44,0,0,0,,,,,,,,,,,,,,,,,,,
4B171,,XL,XL,2021-08-03,4,B,171,2,55,1,0,0,8,0,0,,,,,,,,,,,,,,,,
4B168,,XL,XL,2021-08-03,4,B,168,1,38.5,4,3,0,,,,,,,,,,,,,,,,,,,
4B953,,XL,XL,2021-08-03,4,B,953,2,40,1,1,0,2,1,0,,,,,,,,,,,,,,,,
5B7,,XL,XL,2021-08-03,5,B,7,1,N/A,0,0,0,,,,,,,,,,,,,,,,,,,chewed
5B907,,XL,XL,2021-08-03,5,B,907,1,66,0,0,0,,,,,,,,,,,,,,,,,,,
5B908,,XL,XL,2021-08-03,5,B,908,1,54,5,1,0,,,,,,,,,,,,,,,,,,,
5B909,,XL,XL,2021-08-03,5,B,909,1,30,4,1,0,,,,,,,,,,,,,,,,,,,
6C81,,XL,XL,2021-08-03,6,C,81,2,42,1,0,0,2,0,0,,,,,,,,,,,,,,,,
6C90,,XL,XL,2021-08-03,6,C,90,1,30,7,3,0,,,,,,,,,,,,,,,,,,,
6C45,,XL,XL,2021-08-03,6,C,45,2,38,3,0,0,,,,,,,,,,,,,,,,,,,
6C913,,XL,XL,2021-08-03,6,C,913,1,52,0,0,0,,,,,,,,,,,,,,,,,,,