Filename	site	vial	sampledate	rundate	GCn	drop	Notes
GNA_1_210716_7182021_13.qgd	GNA	1	210716	7182021	13		
GNA_2_210716_7182021_14.qgd	GNA	2	210716	7182021	14		
GNA_3_210716_7182021_15.qgd	GNA	3	210716	7182021	15		
GNA_4__210716_7182021_18.qgd	GNA	4	210716	7182021	18		
GNA_5_210716_7182021_16.qgd	GNA	5	210716	7182021	16		
GNA_6__210716_7182021_19.qgd	GNA	6	210716	7182021	19		
GNA_10_210716_7192021_10.qgd	GNA	10	210716	7192021	10		
GNA_11_210716_7192021_06.qgd	GNA	11	210716	7192021	6		
GNA_12_210716_7192021_07.qgd	GNA	12	210716	7192021	7		
GNA_13_210716_7192021_08.qgd	GNA	13	210716	7192021	8		
GNA_14_210716_7192021_09.qgd	GNA	14	210716	7192021	9		
GNA_15_210716_7192021_11.qgd	GNA	15	210716	7192021	11		
GNA_16_210716_7192021_12.qgd	GNA	16	210716	7192021	12		
GNA_24_210716_7192021_19.qgd	GNA	24	210716	7192021	19	1	redone?
GNA_29_210716_7192021_18.qgd	GNA	29	210716	7192021	18		
GNA_31_210716_7192021_20.qgd	GNA	31	210716	7192021	20		
GNA_32_210716_7192021_14.qgd	GNA	32	210716	7192021	14		
GNA_33_210716_7192021_13.qgd	GNA	33	210716	7192021	13		
GNA_34_210716_7192021_15.qgd	GNA	34	210716	7192021	15		
GNA_35_210716_7192021_17.qgd	GNA	35	210716	7192021	17		
GNA_36_210716_7192021_16.qgd	GNA	36	210716	7192021	16		
GNA_7_210716_7192021_02.qgd	GNA	7	210716	7192021	2		
GNA_8_210716_7192021_05.qgd	GNA	8	210716	7192021	5		
GNA_9_210716_7192021_04.qgd	GNA	9	210716	7192021	4		
GNA_17_210716_7202021_18.qgd	GNA	17	210716	7202021	18		
GNA_21_210716_7202021_19.qgd	GNA	21	210716	7202021	19		
GNA_24_210716_7202021_20.qgd	GNA	24	210716	7202021	20		redo?
SC_52_210715_7282021_19.qgd	SC	52	210715	7282021	19		
SC_53_210715_7282021_20.qgd	SC	53	210715	7282021	20	1	redone?
SC_53_210715_7292021_17.qgd	SC	53	210715	7292021	17		redo?
SC_66_210715_7292021_18.qgd	SC	66	210715	7292021	18		
SC_67_210715_7292021_19.qgd	SC	67	210715	7292021	19		
SC_68_210715_7292021_20.qgd	SC	68	210715	7292021	20		
GNA_121_210730_7312021_05.qgd	GNA	121	210730	7312021	5		
GNA_122_210730_7312021_10.qgd	GNA	122	210730	7312021	10		
GNA_124_210730_7312021_09.qgd	GNA	124	210730	7312021	9		
GNA_125_210730_7312021_04.qgd	GNA	125	210730	7312021	4		two GNA_125s on this rundate
GNA_125_210730_7312021_11.qgd	GNA	123	210730	7312021	11		two GNA_125s on this rundate, changed vial 125>123 (proximity, missing metadata)
GNA_126_210730_7312021_03.qgd	GNA	126	210730	7312021	3		
GNA_127_210730_7312021_02.qgd	GNA	127	210730	7312021	2		
GNA_128_210730_7312021_06.qgd	GNA	128	210730	7312021	6		
GNA_129_210730_7312021_07.qgd	GNA	129	210730	7312021	7		
GNA_130_210730_7312021_08.qgd	GNA	130	210730	7312021	8		
GNA_132_210730_7312021_19.qgd	GNA	132	210730	7312021	19		
GNA_133_210730_7312021_20.qgd	GNA	133	210730	7312021	20		
GNA_135_210730_7312021_17.qgd	GNA	135	210730	7312021	17		
GNA_136_210730_7312021_18.qgd	GNA	136	210730	7312021	18		
GNA_137_210730_7312021_13.qgd	GNA	137	210730	7312021	13		
GNA_138_210730_7312021_14.qgd	GNA	138	210730	7312021	14		
GNA_139_210730_7312021_16.qgd	GNA	139	210730	7312021	16		
GNA_140_210730_7312021_15.qgd	GNA	140	210730	7312021	15		
GNA_141_210730_7312021_12.qgd	GNA	141	210730	7312021	12		
GNA_101_210729_812021_02.qgd	GNA	101	210729	812021	2		
GNA_102_210729_812021_03.qgd	GNA	102	210729	812021	3		
GNA_103_210729_812021_04.qgd	GNA	103	210729	812021	4		
GNA_104_210729_812021_05.qgd	GNA	104	210729	812021	5		
GNA_105_210729_812021_06.qgd	GNA	105	210729	812021	6		
GNA_106_210729_812021_07.qgd	GNA	106	210729	812021	7		
GNA_107_210729_812021_08.qgd	GNA	107	210729	812021	8		
GNA_108_210729_812021_09.qgd	GNA	108	210729	812021	9		
GNA_109_210729_812021_10.qgd	GNA	109	210729	812021	10		
GNA_110_210729_812021_11.qgd	GNA	110	210729	812021	11		
GNA_111_210729_812021_12.qgd	GNA	111	210729	812021	12		
GNA_112_210729_812021_13.qgd	GNA	112	210729	812021	13		
GNA_113_210729_812021_14.qgd	GNA	113	210729	812021	14		
GNA_114_210729_812021_15.qgd	GNA	114	210729	812021	15		
GNA_115_210729_812021_16.qgd	GNA	115	210729	812021	16		
GNA_116_210729_812021_17.qgd	GNA	116	210729	812021	17		
GNA_117_210729_812021_18.qgd	GNA	117	210729	812021	18		
GNA_118_210729_812021_19.qgd	GNA	118	210729	812021	19		
GNA_119_210729_812021_20.qgd	GNA	119	210729	812021	20		
SC_165_210728_822021_11.qgd	SC	165	210728	822021	11		
SC_166_210723_822021_12.qgd	SC	166	210723	822021	12		
SC_167_210723_822021_13.qgd	SC	167	210723	822021	13		
SC_168_210723_822021_14.qgd	SC	168	210723	822021	14		
SC_169_210723_822021_15.qgd	SC	169	210723	822021	15		
SC_170_210723_822021_16.qgd	SC	170	210723	822021	16		
SC_171_210723_822021_17.qgd	SC	171	210723	822021	17		
SC_172_210723_822021_18.qgd	SC	172	210723	822021	18		
SC_173_210723_822021_19.qgd	SC	173	210723	822021	19		
SC_184_210723_822021_20.qgd	SC	184	210723	822021	20		
GNA_131_210730_832021_20.qgd	GNA	131	210730	832021	20		
SC_156_210728_832021_16.qgd	SC	186	210728	832021	16		duplicate SC_156, changed vial to 186 (proximity, matches metadata on this sampledate)
SC_174_210728_832021_02.qgd	SC	174	210728	832021	2		
SC_175_210728_832021_08.qgd	SC	175	210728	832021	8		
SC_176_210728_832021_13.qgd	SC	176	210728	832021	13		
SC_177_210728_832021_10.qgd	SC	177	210728	832021	10		
SC_178_210728_832021_14.qgd	SC	178	210728	832021	14		
SC_179_210728_832021_07.qgd	SC	179	210728	832021	7		
SC_180_210728_832021_17.qgd	SC	180	210728	832021	17		
SC_181_210728_832021_19.qgd	SC	181	210728	832021	19		
SC_182_210728_832021_11.qgd	SC	182	210728	832021	11		
SC_183_210728_832021_18.qgd	SC	183	210728	832021	18		
SC_185_210728_832021_15.qgd	SC	185	210728	832021	15		
SC_187_210728_832021_12.qgd	SC	187	210728	832021	12		
SC_188_210728_832021_09.qgd	SC	188	210728	832021	9		
SC_190_210728_832021_04.qgd	SC	190	210728	832021	4		
SC_191_210728_832021_05.qgd	SC	191	210728	832021	5		
SC_192_210728_832021_06.qgd	SC	192	210728	832021	6		
GNA_134_210730_8102021_06.qgd	GNA	134	210730	8102021	6		
SC_131_210726_8102021_18.qgd	SC	131	210726	8102021	18		
SC_132_210726_8102021_17.qgd	SC	132	210726	8102021	17		
SC_133_210726_8102021_19.qgd	SC	133	210726	8102021	19		
SC_151_210726_8102021_07.qgd	SC	151	210726	8102021	7		
SC_152_210726_8102021_08.qgd	SC	152	210726	8102021	8		
SC_153_210726_8102021_09.qgd	SC	153	210726	8102021	9		
SC_154_210726_8102021_10.qgd	SC	154	210726	8102021	10		
SC_155_210726_8102021_11.qgd	SC	155	210726	8102021	11	1	redone?
SC_156_210726_8102021_12.qgd	SC	156	210726	8102021	12		
SC_157_210726_8102021_13.qgd	SC	157	210726	8102021	13		
SC_158_210726_8102021_14.qgd	SC	158	210726	8102021	14		
SC_159_210726_8102021_15.qgd	SC	159	210726	8102021	15		
SC_160_210726_8102021_16.qgd	SC	160	210726	8102021	16		
SC_161_210726_8102021_04.qgd	SC	161	210726	8102021	4		
SC_162_210726_8102021_05.qgd	SC	162	210726	8102021	5		
SC_163_210726_8102021_03.qgd	SC	163	210726	8102021	3		
SC_164_210726_8102021_02.qgd	SC	164	210726	8102021	2		
SC_155_8142021_20.qgd	SC	155	210726	8142021	20		redo? if so, copied sampledate from run on 8102021 (was empty)
SC_12_210713_8172021_20.qgd	SC	12	210713	8172021	20		
SC_13_210713_8172021_11.qgd	SC	13	210713	8172021	11		
SC_14_210713_8172021_12.qgd	SC	14	210713	8172021	12		
SC_15_210713_8172021_14.qgd	SC	15	210713	8172021	14		
SC_17_210713_8172021_13.qgd	SC	17	210713	8172021	13		
SC_18_210713_8172021_15.qgd	SC	18	210713	8172021	15		
SC_19_210713_8172021_16.qgd	SC	19	210713	8172021	16		
SC_20_210713_8172021_17.qgd	SC	20	210713	8172021	17		
SC_21_210713_8172021_18.qgd	SC	21	210713	8172021	18		
SC_22_210713_8172021_19.qgd	SC	22	210713	8172021	19		
SC_23_210713_8172021_10.qgd	SC	23	210713	8172021	10		
SC_24_210713_8172021_09.qgd	SC	24	210713	8172021	9		
SC_25_210713_8172021_08.qgd	SC	25	210713	8172021	8		
SC_26_210713_8172021_07.qgd	SC	26	210713	8172021	7		
SC_27_210713_8172021_06.qgd	SC	27	210713	8172021	6		
SC_28_210713_8172021_05.qgd	SC	28	210713	8172021	5		
SC_29_210713_8172021_04.qgd	SC	29	210713	8172021	4		
SC_30_210713_8172021_03.qgd	SC	30	210713	8172021	3		
SC_36_210713_8172021_02.qgd	SC	36	210713	8172021	2		
SC_1_210713_8182021_09.qgd	SC	1	210713	8182021	9		
SC_10_210713_8182021_03.qgd	SC	10	210713	8182021	3		
SC_11_210713_8182021_02.qgd	SC	11	210713	8182021	2		
SC_121_210727_8182021_18.qgd	SC	121	210727	8182021	18		
SC_122_210727_8182021_19.qgd	SC	122	210727	8182021	19		
SC_123_210727_8182021_20.qgd	SC	123	210727	8182021	20		
SC_2_210713_8182021_10.qgd	SC	2	210713	8182021	10		
SC_3_210713_8182021_11.qgd	SC	3	210713	8182021	11		
SC_31_210713_8182021_04.qgd	SC	31	210713	8182021	4		
SC_32_210713_8182021_05.qgd	SC	32	210713	8182021	5		
SC_33_210713_8182021_06.qgd	SC	33	210713	8182021	6		
SC_34_210713_8182021_07.qgd	SC	34	210713	8182021	7		
SC_35_210713_8182021_08.qgd	SC	35	210713	8182021	8		
SC_4_210713_8182021_13.qgd	SC	4	210713	8182021	13		
SC_5_210713_8182021_12.qgd	SC	5	210713	8182021	12		
SC_6_210713_8182021_14.qgd	SC	6	210713	8182021	14		
SC_7_210713_8182021_16.qgd	SC	7	210713	8182021	16		
SC_8_210713_8182021_15.qgd	SC	8	210713	8182021	15		
SC_9_210713_8182021_17.qgd	SC	9	210713	8182021	17		
SC_111_210727_8182021_09.qgd	SC	111	210727	8182021	9		
SC_112_210727_8182021_10.qgd	SC	112	210727	8182021	10		
SC_113_210727_8182021_11.qgd	SC	113	210727	8182021	11		
SC_114_210727_8182021_12.qgd	SC	114	210727	8182021	12		
SC_115_210727_8182021_13.qgd	SC	115	210727	8182021	13		
SC_116_210727_8182021_14.qgd	SC	116	210727	8182021	14		
SC_117_210727_8182021_15.qgd	SC	117	210727	8182021	15		
SC_118_210727_8182021_16.qgd	SC	118	210727	8182021	16		
SC_119_210727_8182021_17.qgd	SC	119	210727	8182021	17		
SC_120_210727_8182021_18.qgd	SC	120	210727	8182021	18		
SC_124_210727_8182021_02.qgd	SC	124	210727	8182021	2		
SC_125_210727_8182021_03.qgd	SC	125	210727	8182021	3		
SC_126_210727_8182021_04.qgd	SC	126	210727	8182021	4	1	redone
SC_127_210727_8182021_05.qgd	SC	127	210727	8182021	5		
SC_128_210727_8182021_08.qgd	SC	128	210727	8182021	8		
SC_129_210727_8182021_06.qgd	SC	129	210727	8182021	6		
SC_130_210727_8182021_07.qgd	SC	130	210727	8182021	7		
SC_136_210727_8182021_19.qgd	SC	136	210727	8182021	19		
SC_137_210727_8182021_20.qgd	SC	137	210727	8182021	20		
SC_102_210727_8202021_06.qgd	SC	102	210727	8202021	6		
SC_103_210727_8202021_09.qgd	SC	103	210727	8202021	9		
SC_104_210727_8202021_07.qgd	SC	104	210727	8202021	7		
SC_105_210727_8202021_08.qgd	SC	105	210727	8202021	8		
SC_106_210727_8202021_13.qgd	SC	106	210727	8202021	13		
SC_107_210727_8202021_10.qgd	SC	107	210727	8202021	10		
SC_108_210727_8202021_12.qgd	SC	108	210727	8202021	12		
SC_109_210727_8202021_11.qgd	SC	109	210727	8202021	11		
SC_110_210727_8202021_14.qgd	SC	110	210727	8202021	14		
SC_126_210727_redo_8202021_04.qgd	SC	126	210727	8202021	4		redo
SC_134_210727_8202021_17.qgd	SC	134	210727	8202021	17		
SC_135_210727_8202021_16.qgd	SC	135	210727	8202021	16		
SC_138_210727_8202021_02.qgd	SC	138	210727	8202021	2		
SC_139_210727_8202021_03.qgd	SC	139	210727	8202021	3		
SC_140_210727_8202021_05.qgd	SC	140	210727	8202021	5		
SC_141_210727_8202021_15.qgd	SC	141	210727	8202021	15		
SC_142_210727_8202021_20.qgd	SC	142	210727	8202021	20		
SC_143_210727_8202021_18.qgd	SC	143	210727	8202021	18		
SC_144_210727_8202021_19.qgd	SC	144	210727	8202021	19		
SC_101_210727_8202021_02.qgd	SC	101	210727	8202021	2		
SC_54_210715_8202021_12.qgd	SC	54	210715	8202021	12		
SC_55_210715_8202021_11.qgd	SC	55	210715	8202021	11		
SC_64_210715_8202021_13.qgd	SC	64	210715	8202021	13		
SC_65_210715_8202021_14.qgd	SC	65	210715	8202021	14		
SC_69_210715_8202021_03.qgd	SC	69	210715	8202021	3		
SC_70_210715_8202021_04.qgd	SC	70	210715	8202021	4		
SC_71_210715_8202021_05.qgd	SC	71	210715	8202021	5		
SC_72_210715_8202021_15.qgd	SC	72	210715	8202021	15		
SC_73_210715_8202021_06.qgd	SC	73	210715	8202021	6		
SC_74_210715_8202021_19.qgd	SC	74	210715	8202021	19		
SC_75_210715_8202021_20.qgd	SC	75	210715	8202021	20		
SC_76_210715_8202021_18.qgd	SC	76	210715	8202021	18		
SC_79_210715_8202021_16.qgd	SC	79	210715	8202021	16		
SC_85_210715_8202021_07.qgd	SC	85	210715	8202021	7		
SC_86_210715_8202021_08.qgd	SC	86	210715	8202021	8		
SC_87_210715_8202021_09.qgd	SC	87	210715	8202021	9		
SC_88_210715_8202021_17.qgd	SC	88	210715	8202021	17		
SC_91_210715_8202021_10.qgd	SC	91	210715	8202021	10		
SC_147_210726_8212021_08.qgd	SC	147	210726	8212021	8		
SC_148_210726_8212021_09.qgd	SC	148	210726	8212021	9		
SC_77_210715_8212021_02.qgd	SC	77	210715	8212021	2		
SC_78_210715_8212021_05.qgd	SC	78	210715	8212021	5		
SC_81_210715_8212021_04.qgd	SC	81	210715	8212021	4		
SC_82_210715_8212021_06.qgd	SC	82	210715	8212021	6		
SC_83_210715_8212021_03.qgd	SC	83	210715	8212021	3		
SC_84_210715_8212021_07.qgd	SC	84	210715	8212021	7		