Filename,Batch,Maxfield,Year,Filename2,RunDate,Seq,Notes
1C949_210708_782021_02.qgd,maxfield210708.txt,1,2021,1C949_NA_210708_782021_02.qgd,2021-07-08,2,
1C901_210708_782021_03.qgd,maxfield210708.txt,1,2021,1C901_NA_210708_782021_03.qgd,2021-07-08,3,
1C948_210708_782021_04.qgd,maxfield210708.txt,1,2021,1C948_NA_210708_782021_04.qgd,2021-07-08,4,
1C57_210708_782021_05.qgd,maxfield210708.txt,1,2021,1C57_NA_210708_782021_05.qgd,2021-07-08,5,
1B677_210708_782021_06.qgd,maxfield210708.txt,1,2021,1B677_NA_210708_782021_06.qgd,2021-07-08,6,
1C951_210708_782021_07.qgd,maxfield210708.txt,1,2021,1C951_NA_210708_782021_07.qgd,2021-07-08,7,
1B666_210708_782021_08.qgd,maxfield210708.txt,1,2021,1B666_NA_210708_782021_08.qgd,2021-07-08,8,
2A903_210708_782021_09.qgd,maxfield210708.txt,1,2021,2A903_NA_210708_782021_09.qgd,2021-07-08,9,
2B905_210708_782021_10.qgd,maxfield210708.txt,1,2021,2B905_A_210708_782021_10.qgd,2021-07-08,10,ths is sample A
3B623_210708_782021_11.qgd,maxfield210708.txt,1,2021,3B623_NA_210708_782021_11.qgd,2021-07-08,11,
3B952_210708_782021_12.qgd,maxfield210708.txt,1,2021,3B952_NA_210708_782021_12.qgd,2021-07-08,12,
3B624_210708_782021_13.qgd,maxfield210708.txt,1,2021,3B624_NA_210708_782021_13.qgd,2021-07-08,13,
air_210708_782021_14.qgd,maxfield210708.txt,1,2021,3Dair_NA_210708_782021_14.qgd,2021-07-08,14,CW in 3D we think
3D858_210708_782021_15.qgd,maxfield210708.txt,1,2021,3D858_NA_210708_782021_15.qgd,2021-07-08,15,
3D255_210708_782021_16.qgd,maxfield210708.txt,1,2021,3D255_NA_210708_782021_16.qgd,2021-07-08,16,
3D906_210708_782021_17.qgd,maxfield210708.txt,1,2021,3B906_NA_210708_782021_17.qgd,2021-07-08,17,"typed subplot wrong, should be 3B"
2B93_210708_782021_18.qgd,maxfield210708.txt,1,2021,2B93_NA_210708_782021_18.qgd,2021-07-08,18,
2B905_210708_782021_19.qgd,maxfield210708.txt,1,2021,2B905_B_210708_782021_19.qgd,2021-07-08,19,somewhat arbitrarily calling this sample B
3D887_210708_782021_20.qgd,maxfield210708.txt,1,2021,3D891_NA_210708_782021_20.qgd,2021-07-08,20,changed plant from 887 to 891
1C53_210708_782021_22.qgd,maxfield210708.txt,1,2021,1C53_NA_210708_782021_22.qgd,2021-07-08,22,
1B950_210708_782021_23.qgd,maxfield210708.txt,1,2021,1B950_NA_210708_782021_23.qgd,2021-07-08,23,
2A902_210708_782021_24.qgd,maxfield210708.txt,1,2021,2A902_NA_210708_782021_24.qgd,2021-07-08,24,
5Dair_15_210709_792021_02.qgd,maxfield210709.txt,1,2021,5Dair_15_210709_792021_02.qgd,2021-07-09,2,
5Bair_25_210709_792021_03.qgd,maxfield210709.txt,1,2021,5Bair_25_210709_792021_03.qgd,2021-07-09,3,
5B908_27_210709_792021_04.qgd,maxfield210709.txt,1,2021,5B908_27_210709_792021_04.qgd,2021-07-09,4,
5D910_17_210709_792021_05.qgd,maxfield210709.txt,1,2021,5D910_17_210709_792021_05.qgd,2021-07-09,5,
5B907_24_210709_792021_06.qgd,maxfield210709.txt,1,2021,5B907_24_210709_792021_06.qgd,2021-07-09,6,
6C913_03_210709_792021_07.qgd,maxfield210709.txt,1,2021,6C913_03_210709_792021_07.qgd,2021-07-09,7,
6A131_20_210709_792021_08.qgd,maxfield210709.txt,1,2021,6A131_20_210709_792021_08.qgd,2021-07-09,8,
4C190_26_210709_792021_09.qgd,maxfield210709.txt,1,2021,4C190_26_210709_792021_09.qgd,2021-07-09,9,
4C120_22_210709_792021_10.qgd,maxfield210709.txt,1,2021,4C120_22_210709_792021_10.qgd,2021-07-09,10,
4B173_35_210709_792021_11.qgd,maxfield210709.txt,1,2021,4B173_35_210709_792021_11.qgd,2021-07-09,11,
4B954_37_210709_792021_12.qgd,maxfield210709.txt,1,2021,4B954_37_210709_792021_12.qgd,2021-07-09,12,
6Cair_07_210709_792021_13.qgd,maxfield210709.txt,1,2021,6Cair_07_210709_792021_13.qgd,2021-07-09,13,
4C627_14_210709_792021_14.qgd,maxfield210709.txt,1,2021,4C627_14_210709_792021_14.qgd,2021-07-09,14,
4C106_10_210709_792021_15.qgd,maxfield210709.txt,1,2021,4C106_10_210709_792021_15.qgd,2021-07-09,15,
4C108_18_210709_792021_16.qgd,maxfield210709.txt,1,2021,4C108_18_210709_792021_16.qgd,2021-07-09,16,
6C95_01_210709_792021_17.qgd,maxfield210709.txt,1,2021,6C95_01_210709_792021_17.qgd,2021-07-09,17,
6C81_05_210709_792021_18.qgd,maxfield210709.txt,1,2021,6C81_05_210709_792021_18.qgd,2021-07-09,18,
4B168_12_210709_792021_19.qgd,maxfield210709.txt,1,2021,4B168_12_210709_792021_19.qgd,2021-07-09,19,
4B953_02_210709_792021_20.qgd,maxfield210709.txt,1,2021,4B953_02_210709_792021_20.qgd,2021-07-09,20,
4C957_21_210709_792021_23.qgd,maxfield210709.txt,1,2021,4C957_21_210709_792021_23.qgd,2021-07-09,23,
4B204_16_210709_792021_24.qgd,maxfield210709.txt,1,2021,4B204_16_210709_792021_24.qgd,2021-07-09,24,
4B203_13_210709_792021_25.qgd,maxfield210709.txt,1,2021,4B956_34_210709_792021_26.qgd,2021-07-09,25,after skip
4B956_34_210709_792021_26.qgd,maxfield210709.txt,1,2021,4B955_29_210709_792021_27.qgd,2021-07-09,26,after skip
4B955_29_210709_792021_27.qgd,maxfield210709.txt,1,2021,4B190_30_210709_792021_28.qgd,2021-07-09,27,after skip
4B190_30_210709_792021_28.qgd,maxfield210709.txt,1,2021,4Bair_33_210709_792021_29.qgd,2021-07-09,28,after skip
4Bair_33_210709_792021_29.qgd,maxfield210709.txt,1,2021,4B171_32_210709_792021_30.qgd,2021-07-09,29,after skip
4B203_13_210709_redo_7112021_25.qgd,maxfield210711.txt,1,2021,4B203_13_210709_7112021_25.qgd,2021-07-11,25,redo
Maxfield_6_210726_7292021_02.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_6_210726_7292021_02.qgd,2021-07-29,2,
Maxfield_8_210726_7292021_03.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_8_210726_7292021_03.qgd,2021-07-29,3,
Maxfield_5_210726_7292021_04.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_5_210726_7292021_04.qgd,2021-07-29,4,
Maxfield_10_210726_7292021_05.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_10_210726_7292021_05.qgd,2021-07-29,5,
Maxfield_11_210726_7292021_06.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_11_210726_7292021_06.qgd,2021-07-29,6,
Maxfield_15_210726_7292021_07.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_15_210726_7292021_07.qgd,2021-07-29,7,
Maxfield_16_210726_7292021_08.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_16_210726_7292021_08.qgd,2021-07-29,8,
Maxfield_17_210726_7292021_09.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_17_210726_7292021_09.qgd,2021-07-29,9,
Maxfield_4_210726_7292021_10.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_4_210726_7292021_10.qgd,2021-07-29,10,
Maxfield_13_210726_7292021_11.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_13_210726_7292021_11.qgd,2021-07-29,11,
Maxfield_3_210726_7292021_12.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_3_210726_7292021_12.qgd,2021-07-29,12,
Maxfield_2_210726_7292021_13.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_2_210726_7292021_13.qgd,2021-07-29,13,
Maxfield_1_210726_7292021_14.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_1_210726_7292021_14.qgd,2021-07-29,14,
Maxfield_7_210726_7292021_15.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_7_210726_7292021_15.qgd,2021-07-29,15,
Maxfield_9_210726_7292021_16.qgd,Ihyb_Corydalis_210729.txt,1,2021,NA_9_210726_7292021_16.qgd,2021-07-29,16,
Maxfield_6_210723_822021_02.qgd,Maxfield_210802.txt,1,2021,NA_6_210723_822021_02.qgd,2021-08-02,2,
Maxfield_7_210723_822021_03.qgd,Maxfield_210802.txt,1,2021,NA_7_210723_822021_03.qgd,2021-08-02,3,
Maxfield_8_210723_822021_04.qgd,Maxfield_210802.txt,1,2021,NA_8_210723_822021_04.qgd,2021-08-02,4,
Maxfield_9_210723_822021_05.qgd,Maxfield_210802.txt,1,2021,NA_9_210723_822021_05.qgd,2021-08-02,5,
Maxfield_10_210723_822021_06.qgd,Maxfield_210802.txt,1,2021,NA_10_210723_822021_06.qgd,2021-08-02,6,
Maxfield_11_210723_822021_07.qgd,Maxfield_210802.txt,1,2021,NA_11_210723_822021_07.qgd,2021-08-02,7,
Maxfield_12_210723_822021_08.qgd,Maxfield_210802.txt,1,2021,NA_12_210723_822021_08.qgd,2021-08-02,8,
Maxfield_13_210723_822021_09.qgd,Maxfield_210802.txt,1,2021,NA_13_210723_822021_09.qgd,2021-08-02,9,
Maxfield_14_210723_822021_10.qgd,Maxfield_210802.txt,1,2021,NA_14_210723_822021_10.qgd,2021-08-02,10,
Maxfield_15_210723_822021_11.qgd,Maxfield_210802.txt,1,2021,NA_15_210723_822021_11.qgd,2021-08-02,11,
Maxfield_16_210723_822021_12.qgd,Maxfield_210802.txt,1,2021,NA_16_210723_822021_12.qgd,2021-08-02,12,
Maxfield_17_210723_822021_13.qgd,Maxfield_210802.txt,1,2021,NA_17_210723_822021_13.qgd,2021-08-02,13,
Maxfield_18_210723_822021_14.qgd,Maxfield_210802.txt,1,2021,NA_18_210723_822021_14.qgd,2021-08-02,14,
Maxfield_19_210723_822021_15.qgd,Maxfield_210802.txt,1,2021,NA_19_210723_822021_15.qgd,2021-08-02,15,
Maxfield_1_210723_822021_16.qgd,Maxfield_210802.txt,1,2021,NA_1_210723_822021_16.qgd,2021-08-02,16,
Maxfield_2_210723_822021_17.qgd,Maxfield_210802.txt,1,2021,NA_2_210723_822021_17.qgd,2021-08-02,17,
Maxfield_3_210723_822021_18.qgd,Maxfield_210802.txt,1,2021,NA_3_210723_822021_18.qgd,2021-08-02,18,
Maxfield_4_210723_822021_19.qgd,Maxfield_210802.txt,1,2021,NA_4_210723_822021_19.qgd,2021-08-02,19,
Maxfield_5_210723_822021_20.qgd,Maxfield_210802.txt,1,2021,NA_5_210723_822021_20.qgd,2021-08-02,20,
Maxfield_25_210723_822021_02.qgd,Maxfield_SC_210802b.txt,1,2021,NA_25_210723_822021_02.qgd,2021-08-02,2,
Maxfield_27_210723_822021_03.qgd,Maxfield_SC_210802b.txt,1,2021,NA_27_210723_822021_03.qgd,2021-08-02,3,
Maxfield_28_210723_822021_04.qgd,Maxfield_SC_210802b.txt,1,2021,NA_28_210723_822021_04.qgd,2021-08-02,4,
Maxfield_20_210723_822021_05.qgd,Maxfield_SC_210802b.txt,1,2021,NA_20_210723_822021_05.qgd,2021-08-02,5,
Maxfield_22_210723_822021_06.qgd,Maxfield_SC_210802b.txt,1,2021,NA_22_210723_822021_06.qgd,2021-08-02,6,
Maxfield_23_210723_822021_07.qgd,Maxfield_SC_210802b.txt,1,2021,NA_23_210723_822021_07.qgd,2021-08-02,7,
Maxfield_26_210723_822021_08.qgd,Maxfield_SC_210802b.txt,1,2021,NA_26_210723_822021_08.qgd,2021-08-02,8,
Maxfield_24_210723_822021_09.qgd,Maxfield_SC_210802b.txt,1,2021,NA_24_210723_822021_09.qgd,2021-08-02,9,
3B838_200729_752021_02.qgd,maxfield210705.txt,1,,,,2,
3A641_200729_752021_03.qgd,maxfield210705.txt,1,,,,3,
3B618_200729_752021_04.qgd,maxfield210705.txt,1,,,,4,
3B828_200729_752021_05.qgd,maxfield210705.txt,1,,,,5,
3D881_200729_752021_06.qgd,maxfield210705.txt,1,,,,6,
3D895_200729_752021_07.qgd,maxfield210705.txt,1,,,,7,
5A180_200729_752021_08.qgd,maxfield210705.txt,1,,,,8,
6A145_200729_752021_09.qgd,maxfield210705.txt,1,,,,9,
1A231_200701_752021_02.qgd,maxfield210705b.txt,1,,,,2,
1A244_200701_752021_03.qgd,maxfield210705b.txt,1,,,,3,
1A250_200701_752021_04.qgd,maxfield210705b.txt,1,,,,4,
1C64_200701_752021_05.qgd,maxfield210705b.txt,1,,,,5,
1D24_200701_752021_06.qgd,maxfield210705b.txt,1,,,,6,
3C174_200701_752021_07.qgd,maxfield210705b.txt,1,,,,7,
3D886_200701_752021_08.qgd,maxfield210705b.txt,1,,,,8,
4A114_200701_752021_09.qgd,maxfield210705b.txt,1,,,,9,
4B576_200701_752021_10.qgd,maxfield210705b.txt,1,,,,10,
4D47_200701_762021_02.qgd,maxfield210706b.txt,1,,,,2,
6C93_200701_762021_03.qgd,maxfield210706b.txt,1,,,,3,
1C60_200715_762021_04.qgd,maxfield210706b.txt,1,,,,4,
1C46_200715_762021_05.qgd,maxfield210706b.txt,1,,,,5,
1D37_200715_762021_06.qgd,maxfield210706b.txt,1,,,,6,
1D33_200715_762021_07.qgd,maxfield210706b.txt,1,,,,7,
1D9_200715_762021_09.qgd,maxfield210706b.txt,1,,,,9,
1D17_200715_762021_10.qgd,maxfield210706b.txt,1,,,,10,
1D12_200715_762021_11.qgd,maxfield210706b.txt,1,,,,11,
1D24_200715_762021_12.qgd,maxfield210706b.txt,1,,,,12,
4A68_200715_762021_13.qgd,maxfield210706b.txt,1,,,,13,
4A109_200715_762021_14.qgd,maxfield210706b.txt,1,,,,14,
4A110_200715_762021_15.qgd,maxfield210706b.txt,1,,,,15,
4A121_200715_762021_16.qgd,maxfield210706b.txt,1,,,,16,
4A115_200715_762021_17.qgd,maxfield210706b.txt,1,,,,17,
4A91_200715_762021_18.qgd,maxfield210706b.txt,1,,,,18,
6D46_200708_762021_19.qgd,maxfield210706b.txt,1,,,,19,
6D68_200708_762021_20.qgd,maxfield210706b.txt,1,,,,20,
6D71_200708_762021_21.qgd,maxfield210706b.txt,1,,,,21,
3A638_200708_762021_22.qgd,maxfield210706b.txt,1,,,,22,
3D892_200708_762021_23.qgd,maxfield210706b.txt,1,,,,23,
3B851_200708_762021_24.qgd,maxfield210706b.txt,1,,,,24,
3D875_200708_762021_25.qgd,maxfield210706b.txt,1,,,,25,
5A196_200708_772021_02.qgd,maxfield210707.txt,1,,,,2,
5A185_200708_772021_03.qgd,maxfield210707.txt,1,,,,3,
5D274_200708_772021_04.qgd,maxfield210707.txt,1,,,,4,
6C99_200715_772021_05.qgd,maxfield210707.txt,1,,,,5,
6C96_200715_772021_06.qgd,maxfield210707.txt,1,,,,6,
6A169_200715_772021_07.qgd,maxfield210707.txt,1,,,,7,
6B243_200715_772021_08.qgd,maxfield210707.txt,1,,,,8,
6B21_200715_772021_09.qgd,maxfield210707.txt,1,,,,9,
6B120_200715_772021_10.qgd,maxfield210707.txt,1,,,,10,
6A136_200715_772021_11.qgd,maxfield210707.txt,1,,,,11,
6A685_200715_772021_12.qgd,maxfield210707.txt,1,,,,12,
6A165_200715_772021_13.qgd,maxfield210707.txt,1,,,,13,
6Bair_200715_772021_14.qgd,maxfield210707.txt,1,,,,14,
2B81_200708_772021_15.qgd,maxfield210707.txt,1,,,,15,
2A674_200608_772021_16.qgd,maxfield210707.txt,1,,,,16,
2D214_200608_772021_17.qgd,maxfield210707.txt,1,,,,17,
2B145_200608_772021_18.qgd,maxfield210707.txt,1,,,,18,
2D204_200608_772021_19.qgd,maxfield210707.txt,1,,,,19,
2D187_200608_772021_20.qgd,maxfield210707.txt,1,,,,20,
2C270_200608_772021_22.qgd,maxfield210707.txt,1,,,,22,
2C277_200608_772021_23.qgd,maxfield210707.txt,1,,,,23,
2A94_200608_772021_24.qgd,maxfield210707.txt,1,,,,24,
2Aair_200608_772021_25.qgd,maxfield210707.txt,1,,,,25,
5A180_200715_772021_26.qgd,maxfield210707.txt,1,,,,26,
5B20_200715_772021_27.qgd,maxfield210707.txt,1,,,,27,
5B288_200715_772021_28.qgd,maxfield210707.txt,1,,,,28,
5B5_200715_772021_29.qgd,maxfield210707.txt,1,,,,29,
5C225_200715_772021_30.qgd,maxfield210707.txt,1,,,,30,
5C202_200715_772021_31.qgd,maxfield210707.txt,1,,,,31,
5D269_200715_772021_32.qgd,maxfield210707.txt,1,,,,32,
5D242_200715_772021_33.qgd,maxfield210707.txt,1,,,,33,
5air_200715_772021_34.qgd,maxfield210707.txt,1,,,,34,
1A257_200701_772021_35.qgd,maxfield210707.txt,1,,,,35,
2A589_200701_772021_36.qgd,maxfield210707.txt,1,,,,36,
1A255_200708_782021_26.qgd,maxfield210708.txt,1,,,,26,
1A246_200708_782021_27.qgd,maxfield210708.txt,1,,,,27,
1A235_200708_782021_28.qgd,maxfield210708.txt,1,,,,28,
1A133_200708_782021_29.qgd,maxfield210708.txt,1,,,,29,
1A230_200708_782021_30.qgd,maxfield210708.txt,1,,,,30,
1A243_200708_782021_31.qgd,maxfield210708.txt,1,,,,31,
1B649_200708_782021_32.qgd,maxfield210708.txt,1,,,,32,
1C64_100708_782021_33.qgd,maxfield210708.txt,1,,,,33,
1C63_200708_782021_34.qgd,maxfield210708.txt,1,,,,34,
1D12_200722_792021_31.qgd,maxfield210709.txt,1,,1D9_200722_792021_32.qgd,,31,after skip
1D9_200722_792021_32.qgd,maxfield210709.txt,1,,1D33_200722_792021_33.qgd,,32,after skip
1D33_200722_792021_33.qgd,maxfield210709.txt,1,,1D31_200722_792021_34.qgd,,33,after skip
1D31_200722_792021_34.qgd,maxfield210709.txt,1,,1C60_200722_792021_35.qgd,,34,after skip
